code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
1999020658,Edmonton Oilers,3,Vancouver Canucks,3,Bill McCreary,Darren Gibbs,Edmonton Oilers,Vancouver Canucks
1999020659,San Jose Sharks,4,Anaheim Ducks,3,Mark Faucette,Mike Leggo,San Jose Sharks,Anaheim Ducks
1999020660,Pittsburgh Penguins,4,Philadelphia Flyers,4,Michael McGeough,Dan O'Halloran,Pittsburgh Penguins,Philadelphia Flyers
1999020661,Chicago Blackhawks,2,Dallas Stars,3,Dave Jackson,Dennis LaRue,Dallas Stars,Chicago Blackhawks
1999020662,Vancouver Canucks,1,Nashville Predators,2,Paul Devorski,Shane Heyer,Nashville Predators,Vancouver Canucks
1999020663,Phoenix Coyotes,3,San Jose Sharks,2,Don Koharski,Randy Mitton,Phoenix Coyotes,San Jose Sharks
1999020664,Los Angeles Kings,3,Colorado Avalanche,2,Don Van Massenhoven,Scott Zelkin,Los Angeles Kings,Colorado Avalanche
1999020665,Boston Bruins,3,Calgary Flames,4,Stephen Walkom,Pat Dapuzzo,Calgary Flames,Boston Bruins
1999020666,Toronto Maple Leafs,3,Ottawa Senators,3,Bill McCreary,Brian Murphy,Toronto Maple Leafs,Ottawa Senators
1999020667,Washington Capitals,8,Tampa Bay Lightning,2,Bernard Degrace,Richard Trottier,Washington Capitals,Tampa Bay Lightning
1999020668,Carolina Hurricanes,3,Montréal Canadiens,2,Lance Roberts,Paul Stewart,Carolina Hurricanes,Montréal Canadiens
1999020669,Atlanta Thrashers,3,New York Rangers,6,Brad Watson,Pierre Champoux,New York Rangers,Atlanta Thrashers
1999020670,Edmonton Oilers,2,Nashville Predators,3,Paul Devorski,Shane Heyer,Nashville Predators,Edmonton Oilers
1999020671,Buffalo Sabres,2,Tampa Bay Lightning,1,Marc Joannette,Greg Kimmerly,Buffalo Sabres,Tampa Bay Lightning
1999020672,Pittsburgh Penguins,3,New York Rangers,4,Mike Leggo,Stephen Walkom,New York Rangers,Pittsburgh Penguins
1999020673,Carolina Hurricanes,2,Phoenix Coyotes,4,Lance Roberts,Dean Warren,Phoenix Coyotes,Carolina Hurricanes
1999020674,Vancouver Canucks,4,Edmonton Oilers,5,Don Koharski,Brad Lazarowich,Edmonton Oilers,Vancouver Canucks
1999020675,San Jose Sharks,3,Colorado Avalanche,4,Robbie Shick,Lonnie Cameron,Colorado Avalanche,San Jose Sharks
1999020676,Ottawa Senators,1,St. Louis Blues,4,Michael McGeough,Jean Morin,St. Louis Blues,Ottawa Senators
1999020677,Washington Capitals,2,Calgary Flames,1,Terry Gregson,Conrad Hache,Washington Capitals,Calgary Flames
1999020678,Atlanta Thrashers,2,Phoenix Coyotes,3,Paul Stewart,Scott Zelkin,Phoenix Coyotes,Atlanta Thrashers
1999020679,Florida Panthers,2,New Jersey Devils,3,Dennis LaRue,Pat Dapuzzo,New Jersey Devils,Florida Panthers
1999020680,Detroit Red Wings,4,Toronto Maple Leafs,2,Dan Marouelli,Danny McCourt,Detroit Red Wings,Toronto Maple Leafs
1999020681,Dallas Stars,3,Los Angeles Kings,1,Dave Jackson,Scott Zelkin,Dallas Stars,Los Angeles Kings
1999020682,Anaheim Ducks,2,New York Islanders,4,Paul Devorski,Lonnie Cameron,New York Islanders,Anaheim Ducks
1999020683,Boston Bruins,2,Montréal Canadiens,5,Bill McCreary,Gerry Gauthier,Montréal Canadiens,Boston Bruins
1999020684,New York Rangers,3,Toronto Maple Leafs,4,Mike Leggo,Robbie Shick,Toronto Maple Leafs,New York Rangers
1999020685,Philadelphia Flyers,4,Florida Panthers,2,Terry Gregson,None,Philadelphia Flyers,Florida Panthers
1999020686,Pittsburgh Penguins,4,Atlanta Thrashers,1,Blaine Angus,Tim Nowak,Pittsburgh Penguins,Atlanta Thrashers
1999020687,Chicago Blackhawks,6,Colorado Avalanche,4,Kerry Fraser,Kevin Maguire,Chicago Blackhawks,Colorado Avalanche
1999020688,Nashville Predators,2,Los Angeles Kings,6,Dan O'Halloran,Stephen Walkom,Los Angeles Kings,Nashville Predators
1999020689,Buffalo Sabres,1,Ottawa Senators,0,Dan Marouelli,David Brisebois,Buffalo Sabres,Ottawa Senators
1999020690,Washington Capitals,3,Phoenix Coyotes,2,Greg Kimmerly,Greg Devorski,Washington Capitals,Phoenix Coyotes
1999020691,Carolina Hurricanes,4,New Jersey Devils,3,Richard Trottier,Andy McElman,Carolina Hurricanes,New Jersey Devils
1999020692,Tampa Bay Lightning,3,Edmonton Oilers,7,Bernard Degrace,Dennis LaRue,Edmonton Oilers,Tampa Bay Lightning
1999020693,Detroit Red Wings,4,Calgary Flames,1,Don Van Massenhoven,Mike Cvik,Detroit Red Wings,Calgary Flames
1999020694,Dallas Stars,1,St. Louis Blues,3,Kerry Fraser,Dave Jackson,St. Louis Blues,Dallas Stars
1999020695,Vancouver Canucks,4,San Jose Sharks,1,Don Koharski,Scott Zelkin,Vancouver Canucks,San Jose Sharks
1999020696,Boston Bruins,1,Buffalo Sabres,0,Mike Leggo,Robbie Shick,Boston Bruins,Buffalo Sabres
1999020697,Toronto Maple Leafs,3,Los Angeles Kings,2,Don Van Massenhoven,Mike Cvik,Toronto Maple Leafs,Los Angeles Kings
1999020698,Montréal Canadiens,2,Philadelphia Flyers,2,Bill McCreary,Brad Watson,Montréal Canadiens,Philadelphia Flyers
1999020699,Ottawa Senators,3,New York Rangers,2,Blaine Angus,Terry Gregson,Ottawa Senators,New York Rangers
1999020700,Pittsburgh Penguins,1,Anaheim Ducks,7,Paul Devorski,Tim Nowak,Anaheim Ducks,Pittsburgh Penguins
1999020701,Tampa Bay Lightning,2,Atlanta Thrashers,1,Mark Faucette,Dennis LaRue,Tampa Bay Lightning,Atlanta Thrashers
1999020702,Florida Panthers,2,Edmonton Oilers,1,Bernard Degrace,Gordon Broseker,Florida Panthers,Edmonton Oilers
1999020703,Detroit Red Wings,3,New Jersey Devils,1,Stephen Walkom,Mark Pare,Detroit Red Wings,New Jersey Devils
1999020704,St. Louis Blues,4,Colorado Avalanche,0,Dave Jackson,Dan O'Halloran,St. Louis Blues,Colorado Avalanche
1999020705,Nashville Predators,3,Calgary Flames,1,Kevin Maguire,Richard Trottier,Nashville Predators,Calgary Flames
1999020706,San Jose Sharks,2,New York Islanders,3,Don Koharski,Scott Zelkin,New York Islanders,San Jose Sharks
1999020707,Montréal Canadiens,3,Carolina Hurricanes,0,Bill McCreary,David Brisebois,Montréal Canadiens,Carolina Hurricanes
1999020708,Washington Capitals,2,Philadelphia Flyers,0,Dan Marouelli,Greg Devorski,Washington Capitals,Philadelphia Flyers
1999020709,Vancouver Canucks,1,Chicago Blackhawks,3,Paul Stewart,Jay Sharrers,Chicago Blackhawks,Vancouver Canucks
1999020710,Boston Bruins,2,Anaheim Ducks,4,Lance Roberts,Derek Amell,Anaheim Ducks,Boston Bruins
1999020711,New York Rangers,5,Nashville Predators,1,Dan Marouelli,Mike Cvik,New York Rangers,Nashville Predators
1999020712,Atlanta Thrashers,1,Pittsburgh Penguins,2,Kevin Maguire,Gordon Broseker,Pittsburgh Penguins,Atlanta Thrashers
1999020713,Dallas Stars,2,Edmonton Oilers,1,Mike Leggo,Robbie Shick,Dallas Stars,Edmonton Oilers
1999020714,Phoenix Coyotes,5,Detroit Red Wings,3,Michael McGeough,Scott Zelkin,Phoenix Coyotes,Detroit Red Wings
1999020715,Los Angeles Kings,5,New York Islanders,2,Dan O'Halloran,Don Henderson,Los Angeles Kings,New York Islanders
1999020716,Buffalo Sabres,2,Anaheim Ducks,2,Tim Peel,Don Van Massenhoven,Buffalo Sabres,Anaheim Ducks
1999020717,Ottawa Senators,4,Boston Bruins,4,Greg Kimmerly,David Brisebois,Ottawa Senators,Boston Bruins
1999020718,Pittsburgh Penguins,3,Washington Capitals,2,Lance Roberts,Stephen Walkom,Pittsburgh Penguins,Washington Capitals
1999020719,Carolina Hurricanes,4,Florida Panthers,2,Paul Devorski,Kevin Maguire,Carolina Hurricanes,Florida Panthers
1999020720,Tampa Bay Lightning,3,Toronto Maple Leafs,5,Terry Gregson,Pat Dapuzzo,Toronto Maple Leafs,Tampa Bay Lightning
1999020721,Colorado Avalanche,2,Vancouver Canucks,1,Mark Faucette,Wayne Bonney,Colorado Avalanche,Vancouver Canucks
1999020722,Calgary Flames,4,St. Louis Blues,5,Paul Stewart,Brad Watson,St. Louis Blues,Calgary Flames
1999020723,San Jose Sharks,0,Phoenix Coyotes,1,Dave Jackson,Dan O'Halloran,Phoenix Coyotes,San Jose Sharks
1999020724,New York Islanders,4,Nashville Predators,6,Shane Heyer,Richard Trottier,Nashville Predators,New York Islanders
1999020725,New York Rangers,1,New Jersey Devils,3,Bill McCreary,Brian Murphy,New Jersey Devils,New York Rangers
1999020726,Florida Panthers,3,Montréal Canadiens,1,Kerry Fraser,Stephane Provost,Florida Panthers,Montréal Canadiens
1999020727,Dallas Stars,2,Atlanta Thrashers,1,Blaine Angus,Swede Knox,Dallas Stars,Atlanta Thrashers
1999020728,Edmonton Oilers,4,Chicago Blackhawks,1,Paul Stewart,Brad Watson,Edmonton Oilers,Chicago Blackhawks
1999020729,Boston Bruins,4,Toronto Maple Leafs,2,Dan Marouelli,Richard Trottier,Boston Bruins,Toronto Maple Leafs
1999020730,Buffalo Sabres,4,Ottawa Senators,2,Lance Roberts,Stephen Walkom,Buffalo Sabres,Ottawa Senators
1999020731,New Jersey Devils,4,Nashville Predators,1,Bernard Degrace,Kevin Collins,New Jersey Devils,Nashville Predators
1999020732,Philadelphia Flyers,3,Anaheim Ducks,3,Paul Devorski,Don Van Massenhoven,Philadelphia Flyers,Anaheim Ducks
1999020733,Pittsburgh Penguins,4,New York Islanders,2,Kevin Maguire,Bill McCreary,Pittsburgh Penguins,New York Islanders
1999020734,Washington Capitals,2,Carolina Hurricanes,1,Kerry Fraser,Greg Kimmerly,Washington Capitals,Carolina Hurricanes
1999020735,Atlanta Thrashers,3,New York Rangers,6,Blaine Angus,Mark Faucette,New York Rangers,Atlanta Thrashers
1999020736,Tampa Bay Lightning,1,Montréal Canadiens,2,Terry Gregson,Stephane Provost,Montréal Canadiens,Tampa Bay Lightning
1999020737,Colorado Avalanche,3,San Jose Sharks,3,Michael McGeough,Swede Knox,Colorado Avalanche,San Jose Sharks
1999020738,Calgary Flames,5,Chicago Blackhawks,5,Dave Jackson,Dan O'Halloran,Calgary Flames,Chicago Blackhawks
1999020739,Vancouver Canucks,2,St. Louis Blues,5,Dennis LaRue,Lonnie Cameron,St. Louis Blues,Vancouver Canucks
1999020740,Phoenix Coyotes,0,Dallas Stars,2,Don Koharski,Wayne Bonney,Dallas Stars,Phoenix Coyotes
1999020741,Los Angeles Kings,6,Detroit Red Wings,3,Mike Leggo,Robbie Shick,Los Angeles Kings,Detroit Red Wings
1999020742,Boston Bruins,2,Washington Capitals,2,Bill McCreary,Brad Meier,Boston Bruins,Washington Capitals
1999020743,Montréal Canadiens,4,Edmonton Oilers,5,Terry Gregson,Pierre Champoux,Edmonton Oilers,Montréal Canadiens
1999020744,New York Islanders,3,Carolina Hurricanes,4,Michael McGeough,Jean Morin,Carolina Hurricanes,New York Islanders
1999020745,New York Rangers,2,New Jersey Devils,2,Don Van Massenhoven,Pat Dapuzzo,New York Rangers,New Jersey Devils
1999020746,Tampa Bay Lightning,0,San Jose Sharks,8,Scott Zelkin,Stephane Provost,San Jose Sharks,Tampa Bay Lightning
1999020747,Detroit Red Wings,1,St. Louis Blues,4,Paul Devorski,Brad Watson,St. Louis Blues,Detroit Red Wings
1999020748,Colorado Avalanche,0,Buffalo Sabres,2,Dan O'Halloran,Troy Sartison,Buffalo Sabres,Colorado Avalanche
1999020749,Los Angeles Kings,3,Anaheim Ducks,5,Dan Marouelli,Wayne Bonney,Anaheim Ducks,Los Angeles Kings
1999020750,Toronto Maple Leafs,2,Philadelphia Flyers,4,Mark Faucette,Lance Roberts,Philadelphia Flyers,Toronto Maple Leafs
1999020751,New Jersey Devils,4,New York Rangers,1,Dave Jackson,Bill McCreary,New Jersey Devils,New York Rangers
1999020752,Pittsburgh Penguins,5,Atlanta Thrashers,2,Shane Heyer,Dennis LaRue,Pittsburgh Penguins,Atlanta Thrashers
1999020753,Florida Panthers,4,San Jose Sharks,1,Don Koharski,Pierre Racicot,Florida Panthers,San Jose Sharks
1999020754,Vancouver Canucks,4,Calgary Flames,3,Mike Leggo,Stephen Walkom,Vancouver Canucks,Calgary Flames
1999020755,Phoenix Coyotes,2,Los Angeles Kings,5,Dan O'Halloran,Richard Trottier,Los Angeles Kings,Phoenix Coyotes
1999020756,Anaheim Ducks,3,Dallas Stars,5,Blaine Angus,Dan Marouelli,Dallas Stars,Anaheim Ducks
1999020757,Montréal Canadiens,0,Washington Capitals,1,Kevin Maguire,Michael McGeough,Washington Capitals,Montréal Canadiens
1999020758,New York Islanders,5,Tampa Bay Lightning,4,Don Van Massenhoven,Dean Warren,New York Islanders,Tampa Bay Lightning
1999020759,Philadelphia Flyers,2,Edmonton Oilers,3,Dave Jackson,Pat Dapuzzo,Edmonton Oilers,Philadelphia Flyers
1999020760,St. Louis Blues,0,Detroit Red Wings,2,Bernard Degrace,Kerry Fraser,Detroit Red Wings,St. Louis Blues
1999020761,Nashville Predators,1,Buffalo Sabres,2,Scott Zelkin,Mike Cvik,Buffalo Sabres,Nashville Predators
1999020762,Colorado Avalanche,3,Calgary Flames,2,Greg Kimmerly,Robbie Shick,Colorado Avalanche,Calgary Flames
1999020763,Ottawa Senators,5,Florida Panthers,3,Dennis LaRue,Paul Stewart,Ottawa Senators,Florida Panthers
1999020764,New York Rangers,5,Boston Bruins,2,Paul Devorski,Gordon Broseker,New York Rangers,Boston Bruins
1999020765,Pittsburgh Penguins,2,Edmonton Oilers,2,Bernard Degrace,Mark Faucette,Pittsburgh Penguins,Edmonton Oilers
1999020766,Atlanta Thrashers,0,San Jose Sharks,3,Don Koharski,Scott Zelkin,San Jose Sharks,Atlanta Thrashers
1999020767,Los Angeles Kings,3,Dallas Stars,2,Dan Marouelli,Stephen Walkom,Los Angeles Kings,Dallas Stars
1999020768,Boston Bruins,1,Florida Panthers,5,Dave Jackson,Mike Leggo,Florida Panthers,Boston Bruins
1999020769,Toronto Maple Leafs,1,Vancouver Canucks,4,Kerry Fraser,Greg Devorski,Vancouver Canucks,Toronto Maple Leafs
1999020770,Montréal Canadiens,5,Ottawa Senators,4,Bill McCreary,Brian Murphy,Montréal Canadiens,Ottawa Senators
1999020771,New York Islanders,5,Pittsburgh Penguins,1,Lance Roberts,Pat Dapuzzo,New York Islanders,Pittsburgh Penguins
1999020772,Philadelphia Flyers,3,Buffalo Sabres,2,Don Van Massenhoven,None,Philadelphia Flyers,Buffalo Sabres
1999020773,Atlanta Thrashers,3,Chicago Blackhawks,4,Michael McGeough,Mark Pare,Chicago Blackhawks,Atlanta Thrashers
1999020774,Tampa Bay Lightning,2,Carolina Hurricanes,5,Don Koharski,Brad Watson,Carolina Hurricanes,Tampa Bay Lightning
1999020775,St. Louis Blues,6,Anaheim Ducks,3,Greg Kimmerly,Richard Trottier,St. Louis Blues,Anaheim Ducks
1999020776,Nashville Predators,2,Washington Capitals,4,Robbie Shick,Mike Cvik,Washington Capitals,Nashville Predators
1999020777,Phoenix Coyotes,4,Calgary Flames,3,Blaine Angus,Dan Marouelli,Phoenix Coyotes,Calgary Flames
1999020778,Buffalo Sabres,2,Edmonton Oilers,2,Paul Stewart,Derek Amell,Buffalo Sabres,Edmonton Oilers
1999020779,New Jersey Devils,3,San Jose Sharks,1,Terry Gregson,Kevin Maguire,New Jersey Devils,San Jose Sharks
1999020780,New York Rangers,2,New York Islanders,4,Mark Faucette,Dennis LaRue,New York Islanders,New York Rangers
1999020781,Dallas Stars,2,Washington Capitals,1,Greg Kimmerly,Don Henderson,Dallas Stars,Washington Capitals
1999020782,Colorado Avalanche,3,Detroit Red Wings,4,Stephen Walkom,Brad Lazarowich,Detroit Red Wings,Colorado Avalanche
1999020783,Toronto Maple Leafs,2,Carolina Hurricanes,5,Paul Stewart,Richard Trottier,Carolina Hurricanes,Toronto Maple Leafs
1999020784,Montréal Canadiens,4,Florida Panthers,1,Mike Leggo,Gerry Gauthier,Montréal Canadiens,Florida Panthers
1999020785,Pittsburgh Penguins,3,Vancouver Canucks,0,Lance Roberts,Danny McCourt,Pittsburgh Penguins,Vancouver Canucks
1999020786,Chicago Blackhawks,3,Anaheim Ducks,4,Don Koharski,Dan O'Halloran,Anaheim Ducks,Chicago Blackhawks
1999020787,Phoenix Coyotes,1,Detroit Red Wings,3,Bill McCreary,Brian Murphy,Detroit Red Wings,Phoenix Coyotes
1999020788,Los Angeles Kings,4,Calgary Flames,3,Bernard Degrace,Stephen Walkom,Los Angeles Kings,Calgary Flames
1999020789,Ottawa Senators,5,Carolina Hurricanes,1,Mike Leggo,Pierre Champoux,Ottawa Senators,Carolina Hurricanes
1999020790,New Jersey Devils,4,Philadelphia Flyers,2,Dennis LaRue,Lance Roberts,New Jersey Devils,Philadelphia Flyers
1999020791,New York Islanders,1,San Jose Sharks,4,Terry Gregson,Jean Morin,San Jose Sharks,New York Islanders
1999020792,Washington Capitals,2,Colorado Avalanche,1,Mark Faucette,Scott Zelkin,Washington Capitals,Colorado Avalanche
1999020793,Tampa Bay Lightning,2,New York Rangers,2,Dave Jackson,Brad Watson,Tampa Bay Lightning,New York Rangers
1999020794,St. Louis Blues,4,Atlanta Thrashers,1,Robbie Shick,Don Henderson,St. Louis Blues,Atlanta Thrashers
1999020795,Nashville Predators,1,Edmonton Oilers,2,Michael McGeough,Mike Cvik,Edmonton Oilers,Nashville Predators
1999020796,Toronto Maple Leafs,3,Boston Bruins,3,Blaine Angus,Derek Amell,Toronto Maple Leafs,Boston Bruins
1999020797,Pittsburgh Penguins,1,Buffalo Sabres,1,Kerry Fraser,Mike Cvik,Pittsburgh Penguins,Buffalo Sabres
1999020798,Atlanta Thrashers,1,Montréal Canadiens,5,Paul Devorski,Tom Kowal,Montréal Canadiens,Atlanta Thrashers
1999020799,Florida Panthers,3,New York Rangers,0,Dave Jackson,Brad Watson,Florida Panthers,New York Rangers
1999020800,Detroit Red Wings,5,Vancouver Canucks,2,Dennis LaRue,Don Henderson,Detroit Red Wings,Vancouver Canucks
1999020801,Chicago Blackhawks,1,Los Angeles Kings,4,Michael McGeough,Randy Mitton,Los Angeles Kings,Chicago Blackhawks
1999020802,Dallas Stars,3,Nashville Predators,0,Bernard Degrace,Brian Murphy,Dallas Stars,Nashville Predators
1999020803,Anaheim Ducks,6,Calgary Flames,5,Bill McCreary,Wayne Bonney,Anaheim Ducks,Calgary Flames
1999020804,Buffalo Sabres,1,Vancouver Canucks,2,Mike Leggo,Robbie Shick,Vancouver Canucks,Buffalo Sabres
1999020805,Ottawa Senators,6,Tampa Bay Lightning,2,Kevin Maguire,Pierre Champoux,Ottawa Senators,Tampa Bay Lightning
1999020806,New Jersey Devils,5,Colorado Avalanche,5,Terry Gregson,Pat Dapuzzo,New Jersey Devils,Colorado Avalanche
1999020807,Philadelphia Flyers,2,New York Islanders,2,Paul Devorski,David Brisebois,Philadelphia Flyers,New York Islanders
1999020808,Carolina Hurricanes,0,Montréal Canadiens,3,Kerry Fraser,Mark Pare,Montréal Canadiens,Carolina Hurricanes
1999020809,New York Rangers,2,Colorado Avalanche,4,Paul Stewart,Scott Zelkin,Colorado Avalanche,New York Rangers
1999020810,Detroit Red Wings,2,Los Angeles Kings,3,Blaine Angus,Richard Trottier,Los Angeles Kings,Detroit Red Wings
1999020811,Chicago Blackhawks,4,Washington Capitals,5,Dennis LaRue,Andy McElman,Washington Capitals,Chicago Blackhawks
1999020812,Nashville Predators,1,St. Louis Blues,2,Bernard Degrace,Lance Roberts,St. Louis Blues,Nashville Predators
1999020813,Dallas Stars,3,Phoenix Coyotes,4,Dave Jackson,Brad Lazarowich,Phoenix Coyotes,Dallas Stars
1999020814,Calgary Flames,4,Edmonton Oilers,2,Dan O'Halloran,Don Van Massenhoven,Calgary Flames,Edmonton Oilers
1999020815,Anaheim Ducks,4,San Jose Sharks,4,Greg Kimmerly,Bill McCreary,Anaheim Ducks,San Jose Sharks
1999020816,Buffalo Sabres,4,Los Angeles Kings,1,Dan Marouelli,David Brisebois,Buffalo Sabres,Los Angeles Kings
1999020817,Montréal Canadiens,2,Toronto Maple Leafs,1,Kerry Fraser,Pierre Champoux,Montréal Canadiens,Toronto Maple Leafs
1999020818,Ottawa Senators,1,Vancouver Canucks,3,Terry Gregson,Francois Gagnon,Vancouver Canucks,Ottawa Senators
1999020819,New Jersey Devils,2,New York Islanders,4,Brad Watson,Derek Amell,New York Islanders,New Jersey Devils
1999020820,Philadelphia Flyers,4,Washington Capitals,2,Paul Stewart,Scott Zelkin,Philadelphia Flyers,Washington Capitals
1999020821,Carolina Hurricanes,4,Tampa Bay Lightning,2,Paul Devorski,Shane Heyer,Carolina Hurricanes,Tampa Bay Lightning
1999020822,Florida Panthers,1,Pittsburgh Penguins,2,Kevin Maguire,Lance Roberts,Pittsburgh Penguins,Florida Panthers
1999020823,Edmonton Oilers,2,Calgary Flames,3,Don Koharski,Robbie Shick,Calgary Flames,Edmonton Oilers
1999020824,New York Rangers,2,Philadelphia Flyers,3,Stephen Walkom,Greg Devorski,Philadelphia Flyers,New York Rangers
1999020825,Chicago Blackhawks,6,Detroit Red Wings,4,Bernard Degrace,Dave Jackson,Chicago Blackhawks,Detroit Red Wings
1999020826,Colorado Avalanche,1,Dallas Stars,2,Richard Trottier,Brad Lazarowich,Dallas Stars,Colorado Avalanche
1999020827,Phoenix Coyotes,4,Atlanta Thrashers,2,Dan O'Halloran,Don Van Massenhoven,Phoenix Coyotes,Atlanta Thrashers
1999020828,Buffalo Sabres,3,New Jersey Devils,2,Blaine Angus,Bill McCreary,Buffalo Sabres,New Jersey Devils
1999020829,New York Islanders,0,Detroit Red Wings,2,Kerry Fraser,None,Detroit Red Wings,New York Islanders
1999020830,Carolina Hurricanes,1,Washington Capitals,1,Dan Marouelli,Brian Murphy,Carolina Hurricanes,Washington Capitals
1999020831,Tampa Bay Lightning,2,Pittsburgh Penguins,1,Mark Faucette,Kevin Maguire,Tampa Bay Lightning,Pittsburgh Penguins
1999020832,Florida Panthers,2,Ottawa Senators,4,Lance Roberts,Kevin Collins,Ottawa Senators,Florida Panthers
1999020833,Nashville Predators,5,Dallas Stars,2,Shane Heyer,Paul Stewart,Nashville Predators,Dallas Stars
1999020834,Edmonton Oilers,6,Los Angeles Kings,3,Don Koharski,Michael McGeough,Edmonton Oilers,Los Angeles Kings
1999020835,Vancouver Canucks,5,Boston Bruins,2,Brad Watson,Mike Cvik,Vancouver Canucks,Boston Bruins
1999020836,Anaheim Ducks,2,St. Louis Blues,4,Greg Kimmerly,Robbie Shick,St. Louis Blues,Anaheim Ducks
1999020837,Montréal Canadiens,1,Phoenix Coyotes,0,Bernard Degrace,Dave Jackson,Montréal Canadiens,Phoenix Coyotes
1999020838,New York Rangers,4,Pittsburgh Penguins,3,Brian Murphy,Lance Roberts,New York Rangers,Pittsburgh Penguins
1999020839,Philadelphia Flyers,3,Chicago Blackhawks,1,Dan Marouelli,Gerry Gauthier,Philadelphia Flyers,Chicago Blackhawks
1999020840,Colorado Avalanche,3,Atlanta Thrashers,4,Michael McGeough,Dan O'Halloran,Atlanta Thrashers,Colorado Avalanche
1999020841,Toronto Maple Leafs,5,Phoenix Coyotes,3,Stephen Walkom,Pierre Racicot,Toronto Maple Leafs,Phoenix Coyotes
1999020842,Washington Capitals,3,Florida Panthers,2,Mike Leggo,Paul Stewart,Washington Capitals,Florida Panthers
1999020843,Detroit Red Wings,2,Dallas Stars,5,Dennis LaRue,Bill McCreary,Dallas Stars,Detroit Red Wings
1999020844,Chicago Blackhawks,2,Nashville Predators,4,Paul Devorski,Scott Zelkin,Nashville Predators,Chicago Blackhawks
1999020845,Calgary Flames,2,Los Angeles Kings,7,Don Koharski,Brad Watson,Los Angeles Kings,Calgary Flames
1999020846,Edmonton Oilers,4,Boston Bruins,2,Greg Kimmerly,Randy Mitton,Edmonton Oilers,Boston Bruins
1999020847,Anaheim Ducks,4,Vancouver Canucks,4,Richard Trottier,Lonnie Cameron,Anaheim Ducks,Vancouver Canucks
1999020848,San Jose Sharks,1,St. Louis Blues,4,Terry Gregson,Wayne Bonney,St. Louis Blues,San Jose Sharks
1999020849,Montréal Canadiens,3,New Jersey Devils,2,Rob Martell,Stephen Walkom,Montréal Canadiens,New Jersey Devils
1999020850,Philadelphia Flyers,4,Pittsburgh Penguins,3,Mark Faucette,Mike Leggo,Philadelphia Flyers,Pittsburgh Penguins
1999020851,Carolina Hurricanes,2,Florida Panthers,4,Conrad Hache,Dan Marouelli,Florida Panthers,Carolina Hurricanes
1999020852,Tampa Bay Lightning,5,Ottawa Senators,4,Blaine Angus,Stephane Provost,Tampa Bay Lightning,Ottawa Senators
1999020853,Buffalo Sabres,3,New York Rangers,6,Dennis LaRue,Don Van Massenhoven,New York Rangers,Buffalo Sabres
1999020854,New Jersey Devils,1,Toronto Maple Leafs,3,Mark Faucette,Shane Heyer,Toronto Maple Leafs,New Jersey Devils
1999020855,Washington Capitals,0,Boston Bruins,3,Lance Roberts,Scott Zelkin,Boston Bruins,Washington Capitals
1999020856,Detroit Red Wings,5,New York Islanders,2,Bernard Degrace,Danny McCourt,Detroit Red Wings,New York Islanders
1999020857,St. Louis Blues,4,Colorado Avalanche,2,Paul Devorski,Richard Trottier,St. Louis Blues,Colorado Avalanche
1999020858,Dallas Stars,3,Chicago Blackhawks,4,Michael McGeough,Dan O'Halloran,Chicago Blackhawks,Dallas Stars
1999020859,Calgary Flames,3,Phoenix Coyotes,3,Don Koharski,Randy Mitton,Calgary Flames,Phoenix Coyotes
1999020860,Edmonton Oilers,5,Atlanta Thrashers,4,Terry Gregson,Greg Kimmerly,Edmonton Oilers,Atlanta Thrashers
1999020861,Vancouver Canucks,2,Los Angeles Kings,5,Kerry Fraser,Brad Watson,Los Angeles Kings,Vancouver Canucks
1999020862,Toronto Maple Leafs,5,Buffalo Sabres,2,Bill McCreary,Robbie Shick,Toronto Maple Leafs,Buffalo Sabres
1999020863,Montréal Canadiens,0,Washington Capitals,3,Dan Marouelli,Gerry Gauthier,Washington Capitals,Montréal Canadiens
1999020864,Ottawa Senators,4,New York Rangers,2,Stephen Walkom,Pierre Champoux,Ottawa Senators,New York Rangers
1999020865,New York Islanders,1,Philadelphia Flyers,5,Mike Leggo,Lance Roberts,Philadelphia Flyers,New York Islanders
1999020866,Pittsburgh Penguins,2,Boston Bruins,2,Dave Jackson,Greg Devorski,Pittsburgh Penguins,Boston Bruins
1999020867,Florida Panthers,1,Carolina Hurricanes,2,Blaine Angus,Paul Devorski,Carolina Hurricanes,Florida Panthers
1999020868,Nashville Predators,2,Tampa Bay Lightning,3,Richard Trottier,Pat Dapuzzo,Tampa Bay Lightning,Nashville Predators
1999020869,Calgary Flames,5,Atlanta Thrashers,2,Kerry Fraser,Randy Mitton,Calgary Flames,Atlanta Thrashers
1999020870,San Jose Sharks,6,Los Angeles Kings,3,Don Koharski,Mike Cvik,San Jose Sharks,Los Angeles Kings
1999020871,New Jersey Devils,3,Montréal Canadiens,0,Dennis LaRue,Paul Stewart,New Jersey Devils,Montréal Canadiens
1999020872,Detroit Red Wings,3,Tampa Bay Lightning,1,Tim Peel,Don Van Massenhoven,Detroit Red Wings,Tampa Bay Lightning
1999020873,St. Louis Blues,1,Chicago Blackhawks,4,Michael McGeough,Andy McElman,Chicago Blackhawks,St. Louis Blues
1999020874,Dallas Stars,1,Colorado Avalanche,1,Mark Faucette,Darren Gibbs,Dallas Stars,Colorado Avalanche
