,Ref,Score,Team
3654,Shane Heyer,2,Columbus Blue Jackets
3655,Shane Heyer,4,San Jose Sharks
3656,Don VanMassenhoven,4,Montréal Canadiens
3657,Don VanMassenhoven,2,Ottawa Senators
3658,Stephane Auger,4,Montréal Canadiens
3659,Stephane Auger,2,Ottawa Senators
3660,Don Koharski,0,Boston Bruins
3661,Don Koharski,0,New York Islanders
3662,Stephen Walkom,0,Boston Bruins
3663,Stephen Walkom,0,New York Islanders
3664,Dave Jackson,1,Chicago Blackhawks
3665,Dave Jackson,3,Philadelphia Flyers
3666,Ian Walsh,1,Chicago Blackhawks
3667,Ian Walsh,3,Philadelphia Flyers
3668,Brad Watson,2,Calgary Flames
3669,Brad Watson,0,Colorado Avalanche
3670,Kerry Fraser,2,Calgary Flames
3671,Kerry Fraser,0,Colorado Avalanche
3672,Bill McCreary,2,Detroit Red Wings
3673,Bill McCreary,4,Vancouver Canucks
3674,Dan O'Halloran,2,Detroit Red Wings
3675,Dan O'Halloran,4,Vancouver Canucks
3676,Craig Spada,2,Carolina Hurricanes
3677,Craig Spada,1,Washington Capitals
3678,Ian Walsh,2,Carolina Hurricanes
3679,Ian Walsh,1,Washington Capitals
3680,Greg Kimmerly,4,Chicago Blackhawks
3681,Greg Kimmerly,3,Columbus Blue Jackets
3682,Wes McCauley,4,Chicago Blackhawks
3683,Wes McCauley,3,Columbus Blue Jackets
3684,Chris Rooney,2,Buffalo Sabres
3685,Chris Rooney,8,New Jersey Devils
3686,Dave Jackson,2,Buffalo Sabres
3687,Dave Jackson,8,New Jersey Devils
3688,Dan Marouelli,2,Atlanta Thrashers
3689,Dan Marouelli,4,Tampa Bay Lightning
3690,Dennis LaRue,2,Atlanta Thrashers
3691,Dennis LaRue,4,Tampa Bay Lightning
3692,Mike Hasenfratz,4,Florida Panthers
3693,Mike Hasenfratz,0,Toronto Maple Leafs
3694,Paul Devorski,4,Florida Panthers
3695,Paul Devorski,0,Toronto Maple Leafs
3696,Brad Watson,1,Dallas Stars
3697,Brad Watson,1,Los Angeles Kings
3698,Mike Leggo,1,Dallas Stars
3699,Mike Leggo,1,Los Angeles Kings
3700,Blaine Angus,3,Phoenix Coyotes
3701,Blaine Angus,4,Pittsburgh Penguins
3702,Terry Gregson,3,Phoenix Coyotes
3703,Terry Gregson,4,Pittsburgh Penguins
3704,Rob Martell,4,Anaheim Ducks
3705,Rob Martell,2,Edmonton Oilers
3706,Rob Shick,4,Anaheim Ducks
3707,Rob Shick,2,Edmonton Oilers
3708,Dean Warren,2,Boston Bruins
3709,Dean Warren,3,Montréal Canadiens
3710,Don VanMassenhoven,2,Boston Bruins
3711,Don VanMassenhoven,3,Montréal Canadiens
3712,Chris Rooney,3,New York Islanders
3713,Chris Rooney,6,New York Rangers
3714,Don Koharski,3,New York Islanders
3715,Don Koharski,6,New York Rangers
3716,Dan Marouelli,4,Tampa Bay Lightning
3717,Dan Marouelli,3,Toronto Maple Leafs
3718,Mike Hasenfratz,4,Tampa Bay Lightning
3719,Mike Hasenfratz,3,Toronto Maple Leafs
3720,Chris Lee,1,Ottawa Senators
3721,Chris Lee,1,Philadelphia Flyers
3722,Kevin Pollock,1,Ottawa Senators
3723,Kevin Pollock,1,Philadelphia Flyers
3724,Dennis LaRue,0,Minnesota Wild
3725,Dennis LaRue,4,Nashville Predators
3726,Greg Kimmerly,0,Minnesota Wild
3727,Greg Kimmerly,4,Nashville Predators
3728,Brad Meier,2,Colorado Avalanche
3729,Brad Meier,2,St. Louis Blues
3730,Kerry Fraser,2,Colorado Avalanche
3731,Kerry Fraser,2,St. Louis Blues
3732,Eric Furlatt,1,Calgary Flames
3733,Eric Furlatt,2,Detroit Red Wings
3734,Michael McGeough,1,Calgary Flames
3735,Michael McGeough,2,Detroit Red Wings
3736,Bill McCreary,2,San Jose Sharks
3737,Bill McCreary,3,Vancouver Canucks
3738,Kelly Sutherland,2,San Jose Sharks
3739,Kelly Sutherland,3,Vancouver Canucks
3740,Ian Walsh,3,Atlanta Thrashers
3741,Ian Walsh,2,New Jersey Devils
3742,Tim Peel,3,Atlanta Thrashers
3743,Tim Peel,2,New Jersey Devils
3744,Marc Joannette,1,Florida Panthers
3745,Marc Joannette,4,Washington Capitals
3746,Paul Devorski,1,Florida Panthers
3747,Paul Devorski,4,Washington Capitals
3748,Chris Lee,2,Buffalo Sabres
3749,Chris Lee,4,New York Islanders
3750,Don VanMassenhoven,2,Buffalo Sabres
3751,Don VanMassenhoven,4,New York Islanders
3752,Brad Watson,3,Chicago Blackhawks
3753,Brad Watson,4,Columbus Blue Jackets
3754,Jay Sharrers,3,Chicago Blackhawks
3755,Jay Sharrers,4,Columbus Blue Jackets
3756,Brad Meier,3,Dallas Stars
3757,Brad Meier,1,Minnesota Wild
3758,Kerry Fraser,3,Dallas Stars
3759,Kerry Fraser,1,Minnesota Wild
3760,Craig Spada,7,Edmonton Oilers
3761,Craig Spada,2,Phoenix Coyotes
3762,Terry Gregson,7,Edmonton Oilers
3763,Terry Gregson,2,Phoenix Coyotes
3764,Mike Leggo,2,Pittsburgh Penguins
3765,Mike Leggo,4,San Jose Sharks
3766,Shane Heyer,2,Pittsburgh Penguins
3767,Shane Heyer,4,San Jose Sharks
3768,Dan Marouelli,3,Boston Bruins
3769,Dan Marouelli,2,Philadelphia Flyers
3770,Dean Warren,3,Boston Bruins
3771,Dean Warren,2,Philadelphia Flyers
3772,Greg Kimmerly,2,Nashville Predators
3773,Greg Kimmerly,1,New York Rangers
3774,Mike Hasenfratz,2,Nashville Predators
3775,Mike Hasenfratz,1,New York Rangers
3776,Bill McCreary,1,Anaheim Ducks
3777,Bill McCreary,2,Los Angeles Kings
3778,Rob Martell,1,Anaheim Ducks
3779,Rob Martell,2,Los Angeles Kings
3780,Dan O'Halloran,0,New Jersey Devils
3781,Dan O'Halloran,3,Toronto Maple Leafs
3782,Kevin Pollock,0,New Jersey Devils
3783,Kevin Pollock,3,Toronto Maple Leafs
3784,Dave Jackson,0,Carolina Hurricanes
3785,Dave Jackson,1,Montréal Canadiens
3786,Stephane Auger,0,Carolina Hurricanes
3787,Stephane Auger,1,Montréal Canadiens
3788,Chris Rooney,1,Buffalo Sabres
3789,Chris Rooney,7,Ottawa Senators
3790,Don Koharski,1,Buffalo Sabres
3791,Don Koharski,7,Ottawa Senators
3792,Ian Walsh,4,Colorado Avalanche
3793,Ian Walsh,5,Columbus Blue Jackets
3794,Rob Shick,4,Colorado Avalanche
3795,Rob Shick,5,Columbus Blue Jackets
3796,Dennis LaRue,4,Tampa Bay Lightning
3797,Dennis LaRue,2,Washington Capitals
3798,Marc Joannette,4,Tampa Bay Lightning
3799,Marc Joannette,2,Washington Capitals
3800,Eric Furlatt,0,St. Louis Blues
3801,Eric Furlatt,2,Vancouver Canucks
3802,Stephen Walkom,0,St. Louis Blues
3803,Stephen Walkom,2,Vancouver Canucks
3804,Paul Devorski,3,Atlanta Thrashers
3805,Paul Devorski,2,New York Rangers
3806,Tim Peel,3,Atlanta Thrashers
3807,Tim Peel,2,New York Rangers
3808,Greg Kimmerly,2,Chicago Blackhawks
3809,Greg Kimmerly,2,Florida Panthers
3810,Mike Hasenfratz,2,Chicago Blackhawks
3811,Mike Hasenfratz,2,Florida Panthers
3812,Brad Watson,5,Dallas Stars
3813,Brad Watson,4,Edmonton Oilers
3814,Kelly Sutherland,5,Dallas Stars
3815,Kelly Sutherland,4,Edmonton Oilers
3816,Bob Langdon,2,New York Islanders
3817,Bob Langdon,3,Pittsburgh Penguins
3818,Dean Warren,2,New York Islanders
3819,Dean Warren,3,Pittsburgh Penguins
3820,Bill McCreary,6,Anaheim Ducks
3821,Bill McCreary,3,Los Angeles Kings
3822,Jay Sharrers,6,Anaheim Ducks
3823,Jay Sharrers,3,Los Angeles Kings
3824,Dan O'Halloran,4,Detroit Red Wings
3825,Dan O'Halloran,2,Philadelphia Flyers
3826,Rob Shick,4,Detroit Red Wings
3827,Rob Shick,2,Philadelphia Flyers
3828,Shane Heyer,3,Carolina Hurricanes
3829,Shane Heyer,3,Minnesota Wild
3830,Terry Gregson,3,Carolina Hurricanes
3831,Terry Gregson,3,Minnesota Wild
3832,Brad Meier,4,Calgary Flames
3833,Brad Meier,2,Phoenix Coyotes
3834,Stephen Walkom,4,Calgary Flames
3835,Stephen Walkom,2,Phoenix Coyotes
3836,Craig Spada,1,San Jose Sharks
3837,Craig Spada,0,St. Louis Blues
3838,Rob Martell,1,San Jose Sharks
3839,Rob Martell,0,St. Louis Blues
3840,Chris Rooney,2,Montréal Canadiens
3841,Chris Rooney,1,New Jersey Devils
3842,Don Koharski,2,Montréal Canadiens
3843,Don Koharski,1,New Jersey Devils
3844,Brad Meier,7,Ottawa Senators
3845,Brad Meier,1,Toronto Maple Leafs
3846,Stephen Walkom,7,Ottawa Senators
3847,Stephen Walkom,1,Toronto Maple Leafs
3848,Dennis LaRue,2,Chicago Blackhawks
3849,Dennis LaRue,2,Nashville Predators
3850,Marc Joannette,2,Chicago Blackhawks
3851,Marc Joannette,2,Nashville Predators
3852,Bill McCreary,0,Colorado Avalanche
3853,Bill McCreary,3,Tampa Bay Lightning
3854,Eric Furlatt,0,Colorado Avalanche
3855,Eric Furlatt,3,Tampa Bay Lightning
3856,Bob Langdon,4,Atlanta Thrashers
3857,Bob Langdon,3,New York Rangers
3858,Rob Shick,4,Atlanta Thrashers
3859,Rob Shick,3,New York Rangers
3860,Dennis LaRue,1,Florida Panthers
3861,Dennis LaRue,0,Washington Capitals
3862,Jay Sharrers,1,Florida Panthers
3863,Jay Sharrers,0,Washington Capitals
3864,Harry Dumas,0,Carolina Hurricanes
3865,Harry Dumas,3,Columbus Blue Jackets
3866,Tim Peel,0,Carolina Hurricanes
3867,Tim Peel,3,Columbus Blue Jackets
3868,Don VanMassenhoven,2,Boston Bruins
3869,Don VanMassenhoven,3,Toronto Maple Leafs
3870,Terry Gregson,2,Boston Bruins
3871,Terry Gregson,3,Toronto Maple Leafs
3872,Shane Heyer,3,New York Islanders
3873,Shane Heyer,3,Pittsburgh Penguins
3874,Tom Kowal,3,New York Islanders
3875,Tom Kowal,3,Pittsburgh Penguins
3876,Kevin Pollock,4,Calgary Flames
3877,Kevin Pollock,2,St. Louis Blues
3878,Mike Leggo,4,Calgary Flames
3879,Mike Leggo,2,St. Louis Blues
3880,Eric Furlatt,5,Edmonton Oilers
3881,Eric Furlatt,4,Phoenix Coyotes
3882,Stephen Walkom,5,Edmonton Oilers
3883,Stephen Walkom,4,Phoenix Coyotes
3884,Marc Joannette,4,Buffalo Sabres
3885,Marc Joannette,3,Ottawa Senators
3886,Terry Gregson,4,Buffalo Sabres
3887,Terry Gregson,3,Ottawa Senators
3888,Dean Warren,2,Nashville Predators
3889,Dean Warren,5,Philadelphia Flyers
3890,Rob Shick,2,Nashville Predators
3891,Rob Shick,5,Philadelphia Flyers
3892,Kerry Fraser,2,Florida Panthers
3893,Kerry Fraser,5,New Jersey Devils
3894,Mike Hasenfratz,2,Florida Panthers
3895,Mike Hasenfratz,5,New Jersey Devils
3896,Greg Kimmerly,1,Calgary Flames
3897,Greg Kimmerly,2,Detroit Red Wings
3898,Michael McGeough,1,Calgary Flames
3899,Michael McGeough,2,Detroit Red Wings
3900,Chris Lee,3,Chicago Blackhawks
3901,Chris Lee,5,Tampa Bay Lightning
3902,Kelly Sutherland,3,Chicago Blackhawks
3903,Kelly Sutherland,5,Tampa Bay Lightning
3904,Mike Leggo,2,Columbus Blue Jackets
3905,Mike Leggo,4,Dallas Stars
3906,Wes McCauley,2,Columbus Blue Jackets
3907,Wes McCauley,4,Dallas Stars
3908,Dave Jackson,5,Colorado Avalanche
3909,Dave Jackson,5,Vancouver Canucks
3910,Kevin Pollock,5,Colorado Avalanche
3911,Kevin Pollock,5,Vancouver Canucks
3912,Craig Spada,2,Anaheim Ducks
3913,Craig Spada,0,Minnesota Wild
3914,Rob Martell,2,Anaheim Ducks
3915,Rob Martell,0,Minnesota Wild
3916,Bill McCreary,2,New York Islanders
3917,Bill McCreary,6,Toronto Maple Leafs
3918,Brad Meier,2,New York Islanders
3919,Brad Meier,6,Toronto Maple Leafs
3920,Dennis LaRue,9,Nashville Predators
3921,Dennis LaRue,4,Pittsburgh Penguins
3922,Jay Sharrers,9,Nashville Predators
3923,Jay Sharrers,4,Pittsburgh Penguins
3924,Dan Marouelli,3,Boston Bruins
3925,Dan Marouelli,1,New York Rangers
3926,Stephane Auger,3,Boston Bruins
3927,Stephane Auger,1,New York Rangers
3928,Don VanMassenhoven,1,Edmonton Oilers
3929,Don VanMassenhoven,1,St. Louis Blues
3930,Kelly Sutherland,1,Edmonton Oilers
3931,Kelly Sutherland,1,St. Louis Blues
3932,Ian Walsh,1,Los Angeles Kings
3933,Ian Walsh,1,Minnesota Wild
3934,Stephen Walkom,1,Los Angeles Kings
3935,Stephen Walkom,1,Minnesota Wild
3936,Shane Heyer,3,New York Rangers
3937,Shane Heyer,2,Washington Capitals
3938,Terry Gregson,3,New York Rangers
3939,Terry Gregson,2,Washington Capitals
3940,Dan Marouelli,3,Ottawa Senators
3941,Dan Marouelli,5,Philadelphia Flyers
3942,Marc Joannette,3,Ottawa Senators
3943,Marc Joannette,5,Philadelphia Flyers
3944,Dean Warren,2,Atlanta Thrashers
3945,Dean Warren,3,Carolina Hurricanes
3946,Dennis LaRue,2,Atlanta Thrashers
3947,Dennis LaRue,3,Carolina Hurricanes
3948,Kerry Fraser,2,New Jersey Devils
3949,Kerry Fraser,3,Tampa Bay Lightning
3950,Mike Hasenfratz,2,New Jersey Devils
3951,Mike Hasenfratz,3,Tampa Bay Lightning
3952,Brad Meier,3,Detroit Red Wings
3953,Brad Meier,1,Vancouver Canucks
3954,Michael McGeough,3,Detroit Red Wings
3955,Michael McGeough,1,Vancouver Canucks
3956,Harry Dumas,5,Anaheim Ducks
3957,Harry Dumas,2,Chicago Blackhawks
3958,Kelly Sutherland,5,Anaheim Ducks
3959,Kelly Sutherland,2,Chicago Blackhawks
3960,Chris Lee,1,Calgary Flames
3961,Chris Lee,5,Dallas Stars
3962,Dan O'Halloran,1,Calgary Flames
3963,Dan O'Halloran,5,Dallas Stars
3964,Brad Watson,5,Colorado Avalanche
3965,Brad Watson,1,San Jose Sharks
3966,Paul Devorski,5,Colorado Avalanche
3967,Paul Devorski,1,San Jose Sharks
3968,Craig Spada,4,Montréal Canadiens
3969,Craig Spada,3,Phoenix Coyotes
3970,Dave Jackson,4,Montréal Canadiens
3971,Dave Jackson,3,Phoenix Coyotes
3972,Don VanMassenhoven,2,Atlanta Thrashers
3973,Don VanMassenhoven,2,Boston Bruins
3974,Marc Joannette,2,Atlanta Thrashers
3975,Marc Joannette,2,Boston Bruins
3976,Bill McCreary,5,Buffalo Sabres
3977,Bill McCreary,1,Toronto Maple Leafs
3978,Eric Furlatt,5,Buffalo Sabres
3979,Eric Furlatt,1,Toronto Maple Leafs
3980,Greg Kimmerly,2,Nashville Predators
3981,Greg Kimmerly,4,Ottawa Senators
3982,Kevin Pollock,2,Nashville Predators
3983,Kevin Pollock,4,Ottawa Senators
3984,Dan Marouelli,2,New York Islanders
3985,Dan Marouelli,4,St. Louis Blues
3986,Terry Gregson,2,New York Islanders
3987,Terry Gregson,4,St. Louis Blues
3988,Stephane Auger,1,Carolina Hurricanes
3989,Stephane Auger,4,New Jersey Devils
3990,Tom Kowal,1,Carolina Hurricanes
3991,Tom Kowal,4,New Jersey Devils
3992,Rob Martell,0,Columbus Blue Jackets
3993,Rob Martell,4,Vancouver Canucks
3994,Rob Shick,0,Columbus Blue Jackets
3995,Rob Shick,4,Vancouver Canucks
3996,Jay Sharrers,1,Anaheim Ducks
3997,Jay Sharrers,2,Pittsburgh Penguins
3998,Michael McGeough,1,Anaheim Ducks
3999,Michael McGeough,2,Pittsburgh Penguins
4000,Dean Warren,3,Florida Panthers
4001,Dean Warren,5,Tampa Bay Lightning
4002,Kerry Fraser,3,Florida Panthers
4003,Kerry Fraser,5,Tampa Bay Lightning
4004,Chris Rooney,1,Philadelphia Flyers
4005,Chris Rooney,2,Washington Capitals
4006,Tim Peel,1,Philadelphia Flyers
4007,Tim Peel,2,Washington Capitals
4008,Mike Leggo,2,Los Angeles Kings
4009,Mike Leggo,4,Montréal Canadiens
4010,Stephen Walkom,2,Los Angeles Kings
4011,Stephen Walkom,4,Montréal Canadiens
4012,Brad Meier,3,Chicago Blackhawks
4013,Brad Meier,4,Edmonton Oilers
4014,Chris Lee,3,Chicago Blackhawks
4015,Chris Lee,4,Edmonton Oilers
4016,Dan O'Halloran,7,Calgary Flames
4017,Dan O'Halloran,1,Colorado Avalanche
4018,Dave Jackson,7,Calgary Flames
4019,Dave Jackson,1,Colorado Avalanche
4020,Kelly Sutherland,4,Dallas Stars
4021,Kelly Sutherland,0,San Jose Sharks
4022,Paul Devorski,4,Dallas Stars
4023,Paul Devorski,0,San Jose Sharks
4024,Bob Langdon,4,New York Rangers
4025,Bob Langdon,7,Pittsburgh Penguins
4026,Terry Gregson,4,New York Rangers
4027,Terry Gregson,7,Pittsburgh Penguins
4028,Jay Sharrers,1,Buffalo Sabres
4029,Jay Sharrers,5,St. Louis Blues
4030,Shane Heyer,1,Buffalo Sabres
4031,Shane Heyer,5,St. Louis Blues
4032,Don Koharski,1,Minnesota Wild
4033,Don Koharski,1,Phoenix Coyotes
4034,Ian Walsh,1,Minnesota Wild
4035,Ian Walsh,1,Phoenix Coyotes
4036,Bob Langdon,4,Ottawa Senators
4037,Bob Langdon,1,Washington Capitals
4038,Dean Warren,4,Ottawa Senators
4039,Dean Warren,1,Washington Capitals
4040,Eric Furlatt,4,Carolina Hurricanes
4041,Eric Furlatt,1,Columbus Blue Jackets
4042,Harry Dumas,4,Carolina Hurricanes
4043,Harry Dumas,1,Columbus Blue Jackets
4044,Bill McCreary,1,Detroit Red Wings
4045,Bill McCreary,1,Tampa Bay Lightning
4046,Stephane Auger,1,Detroit Red Wings
4047,Stephane Auger,1,Tampa Bay Lightning
4048,Dennis LaRue,9,Colorado Avalanche
4049,Dennis LaRue,2,Vancouver Canucks
4050,Stephen Walkom,9,Colorado Avalanche
4051,Stephen Walkom,2,Vancouver Canucks
4052,Ian Walsh,2,Anaheim Ducks
4053,Ian Walsh,5,Montréal Canadiens
4054,Mike Leggo,2,Anaheim Ducks
4055,Mike Leggo,5,Montréal Canadiens
4056,Shane Heyer,0,Florida Panthers
4057,Shane Heyer,5,Toronto Maple Leafs
4058,Terry Gregson,0,Florida Panthers
4059,Terry Gregson,5,Toronto Maple Leafs
4060,Dan Marouelli,1,New Jersey Devils
4061,Dan Marouelli,3,Philadelphia Flyers
4062,Kevin Pollock,1,New Jersey Devils
4063,Kevin Pollock,3,Philadelphia Flyers
4064,Chris Lee,0,Dallas Stars
4065,Chris Lee,4,Pittsburgh Penguins
4066,Mike Hasenfratz,0,Dallas Stars
4067,Mike Hasenfratz,4,Pittsburgh Penguins
4068,Brad Watson,0,Atlanta Thrashers
4069,Brad Watson,2,New York Rangers
4070,Wes McCauley,0,Atlanta Thrashers
4071,Wes McCauley,2,New York Rangers
4072,Michael McGeough,2,New York Islanders
4073,Michael McGeough,3,St. Louis Blues
4074,Stephane Auger,2,New York Islanders
4075,Stephane Auger,3,St. Louis Blues
4076,Brad Meier,3,Boston Bruins
4077,Brad Meier,2,Nashville Predators
4078,Craig Spada,3,Boston Bruins
4079,Craig Spada,2,Nashville Predators
4080,Dave Jackson,1,Calgary Flames
4081,Dave Jackson,1,Edmonton Oilers
4082,Greg Kimmerly,1,Calgary Flames
4083,Greg Kimmerly,1,Edmonton Oilers
4084,Dan O'Halloran,3,Los Angeles Kings
4085,Dan O'Halloran,2,Phoenix Coyotes
4086,Rob Shick,3,Los Angeles Kings
4087,Rob Shick,2,Phoenix Coyotes
4088,Don Koharski,4,Minnesota Wild
4089,Don Koharski,3,San Jose Sharks
4090,Ian Walsh,4,Minnesota Wild
4091,Ian Walsh,3,San Jose Sharks
4092,Dean Warren,6,Buffalo Sabres
4093,Dean Warren,0,Washington Capitals
4094,Jay Sharrers,6,Buffalo Sabres
4095,Jay Sharrers,0,Washington Capitals
4096,Brad Meier,2,Carolina Hurricanes
4097,Brad Meier,4,Tampa Bay Lightning
4098,Chris Lee,2,Carolina Hurricanes
4099,Chris Lee,4,Tampa Bay Lightning
4100,Dave Jackson,3,Colorado Avalanche
4101,Dave Jackson,2,Edmonton Oilers
4102,Greg Kimmerly,3,Colorado Avalanche
4103,Greg Kimmerly,2,Edmonton Oilers
4104,Dan O'Halloran,3,Los Angeles Kings
4105,Dan O'Halloran,1,Phoenix Coyotes
4106,Kerry Fraser,3,Los Angeles Kings
4107,Kerry Fraser,1,Phoenix Coyotes
4108,Paul Devorski,1,Minnesota Wild
4109,Paul Devorski,1,Vancouver Canucks
4110,Tim Peel,1,Minnesota Wild
4111,Tim Peel,1,Vancouver Canucks
4112,Marc Joannette,3,Boston Bruins
4113,Marc Joannette,2,Buffalo Sabres
4114,Mike Hasenfratz,3,Boston Bruins
4115,Mike Hasenfratz,2,Buffalo Sabres
4116,Craig Spada,2,Columbus Blue Jackets
4117,Craig Spada,4,Detroit Red Wings
4118,Terry Gregson,2,Columbus Blue Jackets
4119,Terry Gregson,4,Detroit Red Wings
4120,Don VanMassenhoven,3,Pittsburgh Penguins
4121,Don VanMassenhoven,2,Toronto Maple Leafs
4122,Wes McCauley,3,Pittsburgh Penguins
4123,Wes McCauley,2,Toronto Maple Leafs
4124,Chris Rooney,3,Florida Panthers
4125,Chris Rooney,2,Montréal Canadiens
4126,Eric Furlatt,3,Florida Panthers
4127,Eric Furlatt,2,Montréal Canadiens
4128,Bill McCreary,1,Nashville Predators
4129,Bill McCreary,1,St. Louis Blues
4130,Michael McGeough,1,Nashville Predators
4131,Michael McGeough,1,St. Louis Blues
4132,Greg Kimmerly,4,Calgary Flames
4133,Greg Kimmerly,2,Ottawa Senators
4134,Kelly Sutherland,4,Calgary Flames
4135,Kelly Sutherland,2,Ottawa Senators
4136,Don Koharski,4,New York Islanders
4137,Don Koharski,5,San Jose Sharks
4138,Mike Leggo,4,New York Islanders
4139,Mike Leggo,5,San Jose Sharks
4140,Bob Langdon,4,Chicago Blackhawks
4141,Bob Langdon,3,Washington Capitals
4142,Rob Martell,4,Chicago Blackhawks
4143,Rob Martell,3,Washington Capitals
4144,Brad Meier,2,Atlanta Thrashers
4145,Brad Meier,4,Carolina Hurricanes
4146,Dennis LaRue,2,Atlanta Thrashers
4147,Dennis LaRue,4,Carolina Hurricanes
4148,Brad Watson,2,New York Rangers
4149,Brad Watson,5,Tampa Bay Lightning
4150,Craig Spada,2,New York Rangers
4151,Craig Spada,5,Tampa Bay Lightning
4152,Dave Jackson,3,Edmonton Oilers
4153,Dave Jackson,4,Vancouver Canucks
4154,Rob Shick,3,Edmonton Oilers
4155,Rob Shick,4,Vancouver Canucks
4156,Dan O'Halloran,3,Colorado Avalanche
4157,Dan O'Halloran,2,Phoenix Coyotes
4158,Don Koharski,3,Colorado Avalanche
4159,Don Koharski,2,Phoenix Coyotes
4160,Jay Sharrers,1,Anaheim Ducks
4161,Jay Sharrers,3,New York Islanders
4162,Kerry Fraser,1,Anaheim Ducks
4163,Kerry Fraser,3,New York Islanders
4164,Don VanMassenhoven,3,Boston Bruins
4165,Don VanMassenhoven,2,Buffalo Sabres
4166,Stephane Auger,3,Boston Bruins
4167,Stephane Auger,2,Buffalo Sabres
4168,Chris Rooney,1,New Jersey Devils
4169,Chris Rooney,2,Philadelphia Flyers
4170,Stephen Walkom,1,New Jersey Devils
4171,Stephen Walkom,2,Philadelphia Flyers
4172,Chris Lee,0,Dallas Stars
4173,Chris Lee,3,Detroit Red Wings
4174,Michael McGeough,0,Dallas Stars
4175,Michael McGeough,3,Detroit Red Wings
4176,Paul Devorski,1,Los Angeles Kings
4177,Paul Devorski,3,San Jose Sharks
4178,Tim Peel,1,Los Angeles Kings
4179,Tim Peel,3,San Jose Sharks
4180,Dan Marouelli,4,Montréal Canadiens
4181,Dan Marouelli,3,Toronto Maple Leafs
4182,Kevin Pollock,4,Montréal Canadiens
4183,Kevin Pollock,3,Toronto Maple Leafs
4184,Ian Walsh,5,Atlanta Thrashers
4185,Ian Walsh,2,Washington Capitals
4186,Rob Martell,5,Atlanta Thrashers
4187,Rob Martell,2,Washington Capitals
4188,Brad Watson,5,Carolina Hurricanes
4189,Brad Watson,1,Tampa Bay Lightning
4190,Eric Furlatt,5,Carolina Hurricanes
4191,Eric Furlatt,1,Tampa Bay Lightning
4192,Craig Spada,3,Florida Panthers
4193,Craig Spada,2,New York Rangers
4194,Marc Joannette,3,Florida Panthers
4195,Marc Joannette,2,New York Rangers
4196,Kelly Sutherland,3,Columbus Blue Jackets
4197,Kelly Sutherland,5,St. Louis Blues
4198,Terry Gregson,3,Columbus Blue Jackets
4199,Terry Gregson,5,St. Louis Blues
4200,Bill McCreary,4,Calgary Flames
4201,Bill McCreary,4,Nashville Predators
4202,Dennis LaRue,4,Calgary Flames
4203,Dennis LaRue,4,Nashville Predators
4204,Greg Kimmerly,2,Ottawa Senators
4205,Greg Kimmerly,1,Vancouver Canucks
4206,Mike Leggo,2,Ottawa Senators
4207,Mike Leggo,1,Vancouver Canucks
4208,Brad Meier,3,Philadelphia Flyers
4209,Brad Meier,3,Pittsburgh Penguins
4210,Harry Dumas,3,Philadelphia Flyers
4211,Harry Dumas,3,Pittsburgh Penguins
4212,Chris Lee,0,Chicago Blackhawks
4213,Chris Lee,4,Dallas Stars
4214,Chris Rooney,0,Chicago Blackhawks
4215,Chris Rooney,4,Dallas Stars
4216,Dave Jackson,4,Colorado Avalanche
4217,Dave Jackson,1,Phoenix Coyotes
4218,Paul Devorski,4,Colorado Avalanche
4219,Paul Devorski,1,Phoenix Coyotes
4220,Kerry Fraser,1,Anaheim Ducks
4221,Kerry Fraser,5,Los Angeles Kings
4222,Tim Peel,1,Anaheim Ducks
4223,Tim Peel,5,Los Angeles Kings
4224,Don VanMassenhoven,3,Detroit Red Wings
4225,Don VanMassenhoven,2,Nashville Predators
4226,Stephen Walkom,3,Detroit Red Wings
4227,Stephen Walkom,2,Nashville Predators
4228,Dean Warren,3,Calgary Flames
4229,Dean Warren,0,St. Louis Blues
4230,Terry Gregson,3,Calgary Flames
4231,Terry Gregson,0,St. Louis Blues
4232,Kelly Sutherland,2,Columbus Blue Jackets
4233,Kelly Sutherland,3,Minnesota Wild
4234,Mike Hasenfratz,2,Columbus Blue Jackets
4235,Mike Hasenfratz,3,Minnesota Wild
4236,Greg Kimmerly,3,Edmonton Oilers
4237,Greg Kimmerly,1,Ottawa Senators
4238,Rob Shick,3,Edmonton Oilers
4239,Rob Shick,1,Ottawa Senators
4240,Brad Meier,5,Buffalo Sabres
4241,Brad Meier,6,Toronto Maple Leafs
4242,Dennis LaRue,5,Buffalo Sabres
4243,Dennis LaRue,6,Toronto Maple Leafs
4244,Dan Marouelli,3,New Jersey Devils
4245,Dan Marouelli,1,New York Rangers
4246,Kevin Pollock,3,New Jersey Devils
4247,Kevin Pollock,1,New York Rangers
4248,Dean Warren,1,Atlanta Thrashers
4249,Dean Warren,0,Carolina Hurricanes
4250,Marc Joannette,1,Atlanta Thrashers
4251,Marc Joannette,0,Carolina Hurricanes
4252,Don Koharski,3,New York Islanders
4253,Don Koharski,1,Tampa Bay Lightning
4254,Eric Furlatt,3,New York Islanders
4255,Eric Furlatt,1,Tampa Bay Lightning
4256,Bill McCreary,2,Boston Bruins
4257,Bill McCreary,1,Toronto Maple Leafs
4258,Brad Watson,2,Boston Bruins
4259,Brad Watson,1,Toronto Maple Leafs
4260,Stephane Auger,2,Colorado Avalanche
4261,Stephane Auger,4,Montréal Canadiens
