code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2010020016,Pittsburgh Penguins,2,Montréal Canadiens,3,Dennis LaRue,Kyle Rehman,Montréal Canadiens,Pittsburgh Penguins
2010020017,Washington Capitals,7,New Jersey Devils,2,Dan O'Halloran,Dean Morton,Washington Capitals,New Jersey Devils
2010020018,Tampa Bay Lightning,5,Atlanta Thrashers,3,Chris Rooney,Francois StLaurent,Tampa Bay Lightning,Atlanta Thrashers
2010020019,St. Louis Blues,2,Philadelphia Flyers,1,Brian Pochmara,Chris Lee,St. Louis Blues,Philadelphia Flyers
2010020020,Nashville Predators,4,Anaheim Ducks,1,Wes McCauley,Dave Jackson,Nashville Predators,Anaheim Ducks
2010020021,Chicago Blackhawks,2,Detroit Red Wings,3,Paul Devorski,Gord Dwyer,Detroit Red Wings,Chicago Blackhawks
2010020022,San Jose Sharks,2,Columbus Blue Jackets,3,Stephane Auger,Eric Furlatt,Columbus Blue Jackets,San Jose Sharks
2010020023,Vancouver Canucks,1,Los Angeles Kings,1,Kelly Sutherland,Ian Walsh,Vancouver Canucks,Los Angeles Kings
2010020024,Phoenix Coyotes,0,Boston Bruins,3,Mike Leggo,Brad Meier,Boston Bruins,Phoenix Coyotes
2010020025,Calgary Flames,3,Los Angeles Kings,1,Kelly Sutherland,Tom Kowal,Calgary Flames,Los Angeles Kings
2010020026,Edmonton Oilers,3,Florida Panthers,2,Brad Watson,Ian Walsh,Edmonton Oilers,Florida Panthers
2010020027,New Jersey Devils,1,Pittsburgh Penguins,3,Chris Rooney,Chris Ciamaga,Pittsburgh Penguins,New Jersey Devils
2010020028,New York Islanders,6,New York Rangers,4,Dan O'Halloran,Gord Dwyer,New York Islanders,New York Rangers
2010020029,St. Louis Blues,5,Anaheim Ducks,1,Dave Jackson,Francois StLaurent,St. Louis Blues,Anaheim Ducks
2010020030,Buffalo Sabres,3,Chicago Blackhawks,4,Bill McCreary,Kyle Rehman,Chicago Blackhawks,Buffalo Sabres
2010020031,Philadelphia Flyers,4,Colorado Avalanche,2,Chris Lee,Steve Kozari,Philadelphia Flyers,Colorado Avalanche
2010020032,Washington Capitals,3,Ottawa Senators,2,Dan O'Rourke,Dennis LaRue,Washington Capitals,Ottawa Senators
2010020033,Vancouver Canucks,2,Florida Panthers,1,Brad Watson,Ian Walsh,Vancouver Canucks,Florida Panthers
2010020034,Detroit Red Wings,4,Colorado Avalanche,4,Bill McCreary,Kyle Rehman,Detroit Red Wings,Colorado Avalanche
2010020035,Los Angeles Kings,3,Atlanta Thrashers,1,Justin StPierre,Stephen Walkom,Los Angeles Kings,Atlanta Thrashers
2010020036,Buffalo Sabres,0,New Jersey Devils,1,Dave Jackson,Dean Morton,New Jersey Devils,Buffalo Sabres
2010020037,Washington Capitals,2,New York Islanders,1,Greg Kimmerly,Kevin Pollock,Washington Capitals,New York Islanders
2010020038,Montréal Canadiens,3,Tampa Bay Lightning,4,Don VanMassenhoven,Steve Kozari,Tampa Bay Lightning,Montréal Canadiens
2010020039,Pittsburgh Penguins,3,Toronto Maple Leafs,4,Dan O'Rourke,Tom Kowal,Toronto Maple Leafs,Pittsburgh Penguins
2010020040,Chicago Blackhawks,2,Nashville Predators,3,Dennis LaRue,Marc Joannette,Nashville Predators,Chicago Blackhawks
2010020041,Anaheim Ducks,4,Vancouver Canucks,3,Justin StPierre,Stephen Walkom,Anaheim Ducks,Vancouver Canucks
2010020042,Philadelphia Flyers,2,Tampa Bay Lightning,3,Kevin Pollock,David Banfield,Tampa Bay Lightning,Philadelphia Flyers
2010020043,Ottawa Senators,3,Carolina Hurricanes,2,Francis Charron,Don VanMassenhoven,Ottawa Senators,Carolina Hurricanes
2010020044,Nashville Predators,4,St. Louis Blues,3,Dan O'Halloran,Tom Kowal,Nashville Predators,St. Louis Blues
2010020045,Minnesota Wild,4,Edmonton Oilers,2,Ghislain Hebert,Marc Joannette,Minnesota Wild,Edmonton Oilers
2010020046,Dallas Stars,4,Detroit Red Wings,1,Tim Peel,Rob Martell,Dallas Stars,Detroit Red Wings
2010020047,Calgary Flames,0,Florida Panthers,3,Wes McCauley,Kyle Rehman,Florida Panthers,Calgary Flames
2010020048,New Jersey Devils,2,Colorado Avalanche,3,Dan O'Rourke,Stephane Auger,Colorado Avalanche,New Jersey Devils
2010020049,New York Rangers,3,Toronto Maple Leafs,4,Chris Rooney,Francois StLaurent,Toronto Maple Leafs,New York Rangers
2010020050,Pittsburgh Penguins,3,New York Islanders,2,Dennis LaRue,Frederick L'Ecuyer,Pittsburgh Penguins,New York Islanders
2010020051,Columbus Blue Jackets,2,Chicago Blackhawks,5,Kelly Sutherland,Greg Kimmerly,Chicago Blackhawks,Columbus Blue Jackets
2010020052,Buffalo Sabres,1,Montréal Canadiens,2,Paul Devorski,Brian Pochmara,Montréal Canadiens,Buffalo Sabres
2010020053,Anaheim Ducks,4,Atlanta Thrashers,4,Mike Leggo,Justin StPierre,Anaheim Ducks,Atlanta Thrashers
2010020054,Los Angeles Kings,4,Vancouver Canucks,1,Stephen Walkom,Chris Lee,Los Angeles Kings,Vancouver Canucks
2010020055,Montréal Canadiens,4,Ottawa Senators,3,Dave Jackson,Marc Joannette,Montréal Canadiens,Ottawa Senators
2010020056,New Jersey Devils,1,Boston Bruins,4,Dan O'Rourke,Brian Pochmara,Boston Bruins,New Jersey Devils
2010020057,New York Islanders,5,Colorado Avalanche,2,Stephane Auger,Don VanMassenhoven,New York Islanders,Colorado Avalanche
2010020058,Philadelphia Flyers,1,Pittsburgh Penguins,5,Paul Devorski,Frederick L'Ecuyer,Pittsburgh Penguins,Philadelphia Flyers
2010020059,Florida Panthers,6,Tampa Bay Lightning,0,Eric Furlatt,Tom Kowal,Florida Panthers,Tampa Bay Lightning
2010020060,Nashville Predators,2,Washington Capitals,3,Greg Kimmerly,Brad Meier,Washington Capitals,Nashville Predators
2010020061,Minnesota Wild,2,Columbus Blue Jackets,3,Kelly Sutherland,Dean Morton,Columbus Blue Jackets,Minnesota Wild
2010020062,Dallas Stars,2,St. Louis Blues,2,Dan O'Halloran,Kevin Pollock,Dallas Stars,St. Louis Blues
2010020063,Chicago Blackhawks,4,Buffalo Sabres,3,Tim Peel,Steve Kozari,Chicago Blackhawks,Buffalo Sabres
2010020064,Phoenix Coyotes,1,Detroit Red Wings,2,Gord Dwyer,Brad Watson,Detroit Red Wings,Phoenix Coyotes
2010020065,Calgary Flames,5,Edmonton Oilers,3,Wes McCauley,Bill McCreary,Calgary Flames,Edmonton Oilers
2010020066,San Jose Sharks,2,Atlanta Thrashers,4,Rob Martell,Chris Lee,Atlanta Thrashers,San Jose Sharks
2010020067,Anaheim Ducks,3,Phoenix Coyotes,2,Gord Dwyer,Brad Watson,Anaheim Ducks,Phoenix Coyotes
2010020068,Vancouver Canucks,5,Carolina Hurricanes,1,Wes McCauley,Bill McCreary,Vancouver Canucks,Carolina Hurricanes
2010020069,Toronto Maple Leafs,1,New York Islanders,2,Brian Pochmara,Don VanMassenhoven,New York Islanders,Toronto Maple Leafs
2010020070,New York Rangers,1,Colorado Avalanche,3,Kelly Sutherland,Chris Ciamaga,Colorado Avalanche,New York Rangers
2010020071,Pittsburgh Penguins,5,Ottawa Senators,2,Tim Peel,Tom Kowal,Pittsburgh Penguins,Ottawa Senators
2010020072,Tampa Bay Lightning,5,Dallas Stars,4,Eric Furlatt,Brad Meier,Tampa Bay Lightning,Dallas Stars
2010020073,Chicago Blackhawks,3,St. Louis Blues,2,Mike Leggo,Greg Kimmerly,Chicago Blackhawks,St. Louis Blues
2010020074,Washington Capitals,1,Boston Bruins,3,Paul Devorski,David Banfield,Boston Bruins,Washington Capitals
2010020075,Nashville Predators,0,Calgary Flames,1,Gord Dwyer,Marc Joannette,Calgary Flames,Nashville Predators
2010020076,Minnesota Wild,6,Vancouver Canucks,2,Mike Leggo,Chris Lee,Minnesota Wild,Vancouver Canucks
2010020077,San Jose Sharks,2,Carolina Hurricanes,5,Bill McCreary,Steve Kozari,Carolina Hurricanes,San Jose Sharks
2010020078,Atlanta Thrashers,1,Buffalo Sabres,4,Eric Furlatt,Brad Meier,Buffalo Sabres,Atlanta Thrashers
2010020079,Columbus Blue Jackets,3,Anaheim Ducks,1,Chris Rooney,Francois StLaurent,Columbus Blue Jackets,Anaheim Ducks
2010020080,Chicago Blackhawks,1,Vancouver Canucks,1,Brad Watson,David Banfield,Chicago Blackhawks,Vancouver Canucks
2010020081,Los Angeles Kings,4,Carolina Hurricanes,3,Bill McCreary,Kyle Rehman,Los Angeles Kings,Carolina Hurricanes
2010020082,Boston Bruins,4,Washington Capitals,1,Wes McCauley,Frederick L'Ecuyer,Boston Bruins,Washington Capitals
2010020083,Toronto Maple Leafs,1,New York Rangers,2,Dennis LaRue,Greg Kimmerly,New York Rangers,Toronto Maple Leafs
2010020084,Philadelphia Flyers,2,Anaheim Ducks,3,Chris Rooney,Dean Morton,Anaheim Ducks,Philadelphia Flyers
2010020085,Detroit Red Wings,4,Calgary Flames,2,Chris Lee,Kevin Pollock,Detroit Red Wings,Calgary Flames
2010020086,Montréal Canadiens,0,New Jersey Devils,3,Stephane Auger,Stephen Walkom,New Jersey Devils,Montréal Canadiens
2010020087,Tampa Bay Lightning,2,New York Islanders,3,Rob Martell,Brad Meier,New York Islanders,Tampa Bay Lightning
2010020088,Florida Panthers,1,Dallas Stars,4,Dan O'Rourke,Marc Joannette,Dallas Stars,Florida Panthers
2010020089,Nashville Predators,3,Pittsburgh Penguins,4,Mike Leggo,Ian Walsh,Pittsburgh Penguins,Nashville Predators
2010020090,Colorado Avalanche,2,San Jose Sharks,4,Paul Devorski,Steve Kozari,San Jose Sharks,Colorado Avalanche
2010020091,Edmonton Oilers,2,Minnesota Wild,4,Dave Jackson,Justin StPierre,Minnesota Wild,Edmonton Oilers
2010020092,Phoenix Coyotes,4,Los Angeles Kings,2,Bill McCreary,Kyle Rehman,Phoenix Coyotes,Los Angeles Kings
2010020093,Columbus Blue Jackets,2,Calgary Flames,6,Brian Pochmara,Don VanMassenhoven,Calgary Flames,Columbus Blue Jackets
2010020094,Buffalo Sabres,2,Ottawa Senators,4,Dennis LaRue,Gord Dwyer,Ottawa Senators,Buffalo Sabres
2010020095,Atlanta Thrashers,2,Tampa Bay Lightning,5,Brad Watson,Dean Morton,Tampa Bay Lightning,Atlanta Thrashers
2010020096,St. Louis Blues,4,Chicago Blackhawks,2,Mike Leggo,Eric Furlatt,St. Louis Blues,Chicago Blackhawks
2010020097,Vancouver Canucks,5,Minnesota Wild,1,Dave Jackson,Justin StPierre,Vancouver Canucks,Minnesota Wild
2010020098,Boston Bruins,2,New York Rangers,3,Chris Rooney,Stephane Auger,New York Rangers,Boston Bruins
2010020099,Ottawa Senators,0,Montréal Canadiens,3,Stephen Walkom,Kevin Pollock,Montréal Canadiens,Ottawa Senators
2010020100,New Jersey Devils,1,Buffalo Sabres,6,Dennis LaRue,Gord Dwyer,Buffalo Sabres,New Jersey Devils
2010020101,Philadelphia Flyers,5,Toronto Maple Leafs,2,Brad Watson,Rob Martell,Philadelphia Flyers,Toronto Maple Leafs
2010020102,Washington Capitals,4,Atlanta Thrashers,3,Kelly Sutherland,Brian Pochmara,Washington Capitals,Atlanta Thrashers
2010020103,Florida Panthers,4,New York Islanders,3,Marc Joannette,Dean Morton,Florida Panthers,New York Islanders
2010020104,Detroit Red Wings,5,Anaheim Ducks,4,Dan O'Halloran,Frederick L'Ecuyer,Detroit Red Wings,Anaheim Ducks
2010020105,St. Louis Blues,1,Pittsburgh Penguins,0,Tim Peel,Eric Furlatt,St. Louis Blues,Pittsburgh Penguins
2010020106,Dallas Stars,0,Nashville Predators,1,Ian Walsh,Steve Kozari,Nashville Predators,Dallas Stars
2010020107,Chicago Blackhawks,2,Columbus Blue Jackets,3,Brad Meier,Francois StLaurent,Columbus Blue Jackets,Chicago Blackhawks
2010020108,Colorado Avalanche,4,Los Angeles Kings,6,Dan O'Rourke,Paul Devorski,Los Angeles Kings,Colorado Avalanche
2010020109,Phoenix Coyotes,3,Carolina Hurricanes,4,Wes McCauley,Chris Lee,Carolina Hurricanes,Phoenix Coyotes
2010020110,Edmonton Oilers,1,San Jose Sharks,6,Tom Kowal,Kyle Rehman,San Jose Sharks,Edmonton Oilers
2010020111,Tampa Bay Lightning,3,Nashville Predators,4,Mike Leggo,Don VanMassenhoven,Nashville Predators,Tampa Bay Lightning
2010020112,New York Rangers,3,New Jersey Devils,1,Frederick L'Ecuyer,Stephen Walkom,New York Rangers,New Jersey Devils
2010020113,Calgary Flames,4,San Jose Sharks,0,Dave Jackson,Justin StPierre,Calgary Flames,San Jose Sharks
2010020114,Columbus Blue Jackets,2,Philadelphia Flyers,1,Brad Watson,Marc Joannette,Columbus Blue Jackets,Philadelphia Flyers
2010020115,Montréal Canadiens,3,Phoenix Coyotes,2,Dennis LaRue,Rob Martell,Montréal Canadiens,Phoenix Coyotes
2010020116,Minnesota Wild,2,Los Angeles Kings,2,Wes McCauley,Francois StLaurent,Minnesota Wild,Los Angeles Kings
2010020117,Toronto Maple Leafs,3,Florida Panthers,1,Francis Charron,Stephen Walkom,Toronto Maple Leafs,Florida Panthers
2010020118,Philadelphia Flyers,6,Buffalo Sabres,3,Marc Joannette,Ian Walsh,Philadelphia Flyers,Buffalo Sabres
2010020119,Ottawa Senators,5,Phoenix Coyotes,2,Chris Rooney,Dean Morton,Ottawa Senators,Phoenix Coyotes
2010020120,Calgary Flames,4,Edmonton Oilers,4,Dave Jackson,Brad Meier,Calgary Flames,Edmonton Oilers
2010020121,Dallas Stars,2,Anaheim Ducks,5,Kelly Sutherland,Chris Ciamaga,Anaheim Ducks,Dallas Stars
2010020122,Vancouver Canucks,4,Colorado Avalanche,3,Justin StPierre,Dan O'Halloran,Vancouver Canucks,Colorado Avalanche
2010020123,New York Rangers,4,Atlanta Thrashers,6,Stephane Auger,Tim Peel,Atlanta Thrashers,New York Rangers
2010020124,Carolina Hurricanes,0,Washington Capitals,3,Brad Watson,Francois StLaurent,Washington Capitals,Carolina Hurricanes
2010020125,Montréal Canadiens,5,New York Islanders,3,Francis Charron,Eric Furlatt,Montréal Canadiens,New York Islanders
2010020126,Tampa Bay Lightning,5,Pittsburgh Penguins,3,Dan O'Rourke,Brian Pochmara,Tampa Bay Lightning,Pittsburgh Penguins
2010020127,Chicago Blackhawks,3,Los Angeles Kings,1,Wes McCauley,Rob Martell,Chicago Blackhawks,Los Angeles Kings
2010020128,San Jose Sharks,5,New Jersey Devils,2,Tom Kowal,Kevin Pollock,San Jose Sharks,New Jersey Devils
2010020129,Boston Bruins,2,Toronto Maple Leafs,0,Dave Jackson,Greg Kimmerly,Boston Bruins,Toronto Maple Leafs
2010020130,Detroit Red Wings,2,Phoenix Coyotes,4,Don VanMassenhoven,David Banfield,Phoenix Coyotes,Detroit Red Wings
2010020131,Columbus Blue Jackets,2,Edmonton Oilers,2,Wes McCauley,Steve Kozari,Columbus Blue Jackets,Edmonton Oilers
2010020132,Ottawa Senators,5,Florida Panthers,3,Tim Peel,Stephen Walkom,Ottawa Senators,Florida Panthers
2010020133,Nashville Predators,0,St. Louis Blues,3,Kelly Sutherland,Ghislain Hebert,St. Louis Blues,Nashville Predators
2010020134,Minnesota Wild,2,Washington Capitals,1,Bill McCreary,Kyle Rehman,Minnesota Wild,Washington Capitals
2010020135,Dallas Stars,2,Los Angeles Kings,5,Frederick L'Ecuyer,Brad Meier,Los Angeles Kings,Dallas Stars
2010020136,Calgary Flames,5,Colorado Avalanche,6,Justin StPierre,Dan O'Halloran,Colorado Avalanche,Calgary Flames
2010020137,New York Islanders,1,Montréal Canadiens,3,Greg Kimmerly,Chris Lee,Montréal Canadiens,New York Islanders
2010020138,New York Rangers,3,Carolina Hurricanes,4,Eric Furlatt,Dean Morton,Carolina Hurricanes,New York Rangers
2010020139,Pittsburgh Penguins,2,Philadelphia Flyers,3,Paul Devorski,Rob Martell,Philadelphia Flyers,Pittsburgh Penguins
2010020140,Atlanta Thrashers,4,Buffalo Sabres,3,Ian Walsh,Steve Kozari,Atlanta Thrashers,Buffalo Sabres
2010020141,Chicago Blackhawks,4,Edmonton Oilers,7,Bill McCreary,Stephane Auger,Edmonton Oilers,Chicago Blackhawks
2010020142,Anaheim Ducks,1,New Jersey Devils,2,Tom Kowal,Kevin Pollock,New Jersey Devils,Anaheim Ducks
2010020143,Toronto Maple Leafs,0,New York Rangers,2,Paul Devorski,Tim Peel,New York Rangers,Toronto Maple Leafs
2010020144,Montréal Canadiens,1,Florida Panthers,3,Dave Jackson,Rob Martell,Florida Panthers,Montréal Canadiens
2010020145,Ottawa Senators,0,Boston Bruins,4,Marc Joannette,Chris Lee,Boston Bruins,Ottawa Senators
2010020146,Philadelphia Flyers,6,New York Islanders,1,Don VanMassenhoven,Dean Morton,Philadelphia Flyers,New York Islanders
2010020147,Carolina Hurricanes,0,Pittsburgh Penguins,3,Greg Kimmerly,Eric Furlatt,Pittsburgh Penguins,Carolina Hurricanes
2010020148,Detroit Red Wings,5,Nashville Predators,2,Chris Rooney,Brian Pochmara,Detroit Red Wings,Nashville Predators
2010020149,St. Louis Blues,3,Atlanta Thrashers,3,Ian Walsh,Steve Kozari,St. Louis Blues,Atlanta Thrashers
2010020150,Minnesota Wild,1,Chicago Blackhawks,3,Dan O'Halloran,Gord Dwyer,Chicago Blackhawks,Minnesota Wild
2010020151,Dallas Stars,4,Buffalo Sabres,0,Kelly Sutherland,Stephane Auger,Dallas Stars,Buffalo Sabres
2010020152,Colorado Avalanche,5,Columbus Blue Jackets,1,Brad Watson,Kyle Rehman,Colorado Avalanche,Columbus Blue Jackets
2010020153,Phoenix Coyotes,0,Tampa Bay Lightning,3,Tom Kowal,Kevin Pollock,Tampa Bay Lightning,Phoenix Coyotes
2010020154,Calgary Flames,2,Washington Capitals,7,Dennis LaRue,Francois StLaurent,Washington Capitals,Calgary Flames
2010020155,Los Angeles Kings,3,New Jersey Devils,1,Mike Leggo,Frederick L'Ecuyer,Los Angeles Kings,New Jersey Devils
2010020156,San Jose Sharks,5,Anaheim Ducks,2,Dan O'Rourke,Brad Meier,San Jose Sharks,Anaheim Ducks
2010020157,New York Rangers,3,Chicago Blackhawks,2,Stephen Walkom,Chris Lee,New York Rangers,Chicago Blackhawks
2010020158,Philadelphia Flyers,3,Carolina Hurricanes,2,Stephane Auger,Kevin Pollock,Philadelphia Flyers,Carolina Hurricanes
2010020159,Vancouver Canucks,3,New Jersey Devils,0,Dennis LaRue,Francois StLaurent,Vancouver Canucks,New Jersey Devils
2010020160,Toronto Maple Leafs,2,Ottawa Senators,3,Bill McCreary,Ian Walsh,Ottawa Senators,Toronto Maple Leafs
2010020161,Columbus Blue Jackets,3,Montréal Canadiens,0,Mike Leggo,Justin StPierre,Columbus Blue Jackets,Montréal Canadiens
2010020162,Minnesota Wild,1,San Jose Sharks,0,Brian Pochmara,Don VanMassenhoven,Minnesota Wild,San Jose Sharks
2010020163,Edmonton Oilers,3,Vancouver Canucks,4,Brad Watson,Brad Meier,Vancouver Canucks,Edmonton Oilers
2010020164,Buffalo Sabres,2,Boston Bruins,5,Chris Lee,Steve Kozari,Boston Bruins,Buffalo Sabres
2010020165,Washington Capitals,4,Toronto Maple Leafs,4,Wes McCauley,Eric Furlatt,Washington Capitals,Toronto Maple Leafs
2010020166,Carolina Hurricanes,7,New York Islanders,2,Chris Rooney,Kelly Sutherland,Carolina Hurricanes,New York Islanders
2010020167,Florida Panthers,3,Atlanta Thrashers,4,Paul Devorski,Gord Dwyer,Atlanta Thrashers,Florida Panthers
2010020168,Chicago Blackhawks,3,New Jersey Devils,5,Stephane Auger,Don VanMassenhoven,New Jersey Devils,Chicago Blackhawks
2010020169,Dallas Stars,5,Pittsburgh Penguins,2,Dave Jackson,Tom Kowal,Dallas Stars,Pittsburgh Penguins
2010020170,Calgary Flames,1,Detroit Red Wings,2,Brad Watson,Francois StLaurent,Detroit Red Wings,Calgary Flames
2010020171,Phoenix Coyotes,4,Nashville Predators,3,Dan O'Halloran,Rob Martell,Phoenix Coyotes,Nashville Predators
2010020172,Anaheim Ducks,3,Tampa Bay Lightning,2,Tim Peel,Dean Morton,Anaheim Ducks,Tampa Bay Lightning
2010020173,Philadelphia Flyers,4,New York Rangers,1,Justin StPierre,Marc Joannette,Philadelphia Flyers,New York Rangers
2010020174,Atlanta Thrashers,0,Columbus Blue Jackets,3,Mike Leggo,Gord Dwyer,Columbus Blue Jackets,Atlanta Thrashers
2010020175,Ottawa Senators,4,New York Islanders,1,Bill McCreary,Ian Walsh,Ottawa Senators,New York Islanders
2010020176,St. Louis Blues,2,San Jose Sharks,0,Dan O'Rourke,Brian Pochmara,St. Louis Blues,San Jose Sharks
2010020177,Colorado Avalanche,1,Vancouver Canucks,3,Dennis LaRue,Tom Kowal,Vancouver Canucks,Colorado Avalanche
2010020178,Los Angeles Kings,1,Tampa Bay Lightning,0,Tim Peel,Dean Morton,Los Angeles Kings,Tampa Bay Lightning
2010020179,New Jersey Devils,0,New York Rangers,3,Mike Leggo,Chris Rooney,New York Rangers,New Jersey Devils
2010020180,Washington Capitals,5,Boston Bruins,3,Marc Joannette,Steve Kozari,Washington Capitals,Boston Bruins
2010020181,Buffalo Sabres,2,Montréal Canadiens,3,Greg Kimmerly,Stephen Walkom,Montréal Canadiens,Buffalo Sabres
2010020182,Florida Panthers,7,Carolina Hurricanes,4,Paul Devorski,Ghislain Hebert,Florida Panthers,Carolina Hurricanes
2010020183,Minnesota Wild,2,Calgary Flames,1,Brad Watson,Rob Martell,Minnesota Wild,Calgary Flames
2010020184,Dallas Stars,6,Phoenix Coyotes,3,Dave Jackson,Francois StLaurent,Dallas Stars,Phoenix Coyotes
2010020185,Edmonton Oilers,1,Detroit Red Wings,3,Stephane Auger,Don VanMassenhoven,Detroit Red Wings,Edmonton Oilers
2010020186,Anaheim Ducks,3,Pittsburgh Penguins,2,Kelly Sutherland,Kyle Rehman,Anaheim Ducks,Pittsburgh Penguins
2010020187,Los Angeles Kings,4,Nashville Predators,1,Kelly Sutherland,Dean Morton,Los Angeles Kings,Nashville Predators
2010020188,Boston Bruins,1,St. Louis Blues,1,Eric Furlatt,Ian Walsh,Boston Bruins,St. Louis Blues
2010020189,Toronto Maple Leafs,2,Buffalo Sabres,2,Chris Rooney,Kevin Pollock,Toronto Maple Leafs,Buffalo Sabres
2010020190,Montréal Canadiens,2,Ottawa Senators,3,Mike Leggo,Greg Kimmerly,Ottawa Senators,Montréal Canadiens
2010020191,New York Islanders,1,Philadelphia Flyers,2,Justin StPierre,Marc Joannette,Philadelphia Flyers,New York Islanders
2010020192,Carolina Hurricanes,3,Florida Panthers,2,Gord Dwyer,Steve Kozari,Carolina Hurricanes,Florida Panthers
2010020193,Atlanta Thrashers,4,Chicago Blackhawks,4,Wes McCauley,Paul Devorski,Atlanta Thrashers,Chicago Blackhawks
2010020194,Columbus Blue Jackets,2,Minnesota Wild,3,Dan O'Halloran,Tom Kowal,Minnesota Wild,Columbus Blue Jackets
2010020195,Colorado Avalanche,5,Dallas Stars,0,Dennis LaRue,Tim Peel,Colorado Avalanche,Dallas Stars
2010020196,Phoenix Coyotes,3,Pittsburgh Penguins,3,Dan O'Rourke,Brian Pochmara,Phoenix Coyotes,Pittsburgh Penguins
2010020197,Vancouver Canucks,6,Detroit Red Wings,4,Don VanMassenhoven,Brad Meier,Vancouver Canucks,Detroit Red Wings
2010020198,San Jose Sharks,5,Tampa Bay Lightning,2,Dave Jackson,Kyle Rehman,San Jose Sharks,Tampa Bay Lightning
2010020199,Washington Capitals,3,Philadelphia Flyers,2,Chris Rooney,Frederick L'Ecuyer,Washington Capitals,Philadelphia Flyers
2010020200,New York Rangers,0,St. Louis Blues,2,Bill McCreary,David Banfield,St. Louis Blues,New York Rangers
2010020201,Chicago Blackhawks,1,Edmonton Oilers,2,Dan O'Halloran,Rob Martell,Edmonton Oilers,Chicago Blackhawks
2010020202,Anaheim Ducks,5,Nashville Predators,4,Dan O'Rourke,Dean Morton,Anaheim Ducks,Nashville Predators
2010020203,Detroit Red Wings,3,Phoenix Coyotes,2,Wes McCauley,Steve Kozari,Detroit Red Wings,Phoenix Coyotes
2010020204,New York Rangers,3,Washington Capitals,5,Justin StPierre,Don VanMassenhoven,Washington Capitals,New York Rangers
2010020205,Carolina Hurricanes,7,Edmonton Oilers,1,Frederick L'Ecuyer,Kevin Pollock,Carolina Hurricanes,Edmonton Oilers
2010020206,Montréal Canadiens,2,Vancouver Canucks,0,Marc Joannette,Chris Lee,Montréal Canadiens,Vancouver Canucks
2010020207,Ottawa Senators,5,Atlanta Thrashers,2,Stephane Auger,Eric Furlatt,Ottawa Senators,Atlanta Thrashers
2010020208,Tampa Bay Lightning,4,Toronto Maple Leafs,0,Dan O'Halloran,Francois StLaurent,Tampa Bay Lightning,Toronto Maple Leafs
2010020209,Colorado Avalanche,2,Calgary Flames,4,Dan O'Rourke,Brad Meier,Calgary Flames,Colorado Avalanche
2010020210,San Jose Sharks,2,Anaheim Ducks,3,Gord Dwyer,Brad Watson,Anaheim Ducks,San Jose Sharks
2010020211,New Jersey Devils,4,Buffalo Sabres,4,Justin StPierre,Chris Lee,New Jersey Devils,Buffalo Sabres
2010020212,Pittsburgh Penguins,4,Boston Bruins,7,Ian Walsh,Kevin Pollock,Boston Bruins,Pittsburgh Penguins
2010020213,Columbus Blue Jackets,8,St. Louis Blues,1,Kelly Sutherland,Frederick L'Ecuyer,Columbus Blue Jackets,St. Louis Blues
2010020214,Florida Panthers,4,Toronto Maple Leafs,1,Dan O'Halloran,Francois StLaurent,Florida Panthers,Toronto Maple Leafs
