code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2003020067,Los Angeles Kings,3,Boston Bruins,4,Marc Joannette,Dean Warren,Boston Bruins,Los Angeles Kings
2003020068,San Jose Sharks,1,Ottawa Senators,4,Michael McGeough,Bob Langdon,Ottawa Senators,San Jose Sharks
2003020069,Chicago Blackhawks,3,Nashville Predators,1,Rob Shick,Brad Meier,Chicago Blackhawks,Nashville Predators
2003020070,Dallas Stars,3,Minnesota Wild,1,Dave Jackson,Tim Peel,Dallas Stars,Minnesota Wild
2003020071,Anaheim Ducks,3,Boston Bruins,4,Marc Joannette,Dean Warren,Boston Bruins,Anaheim Ducks
2003020072,New York Islanders,5,Toronto Maple Leafs,2,Chris Rooney,Paul Devorski,New York Islanders,Toronto Maple Leafs
2003020073,New York Rangers,3,Florida Panthers,1,Kelly Sutherland,Kevin Pollock,New York Rangers,Florida Panthers
2003020074,Montréal Canadiens,2,Detroit Red Wings,1,Stephen Walkom,Chris Lee,Montréal Canadiens,Detroit Red Wings
2003020075,Vancouver Canucks,6,Buffalo Sabres,1,Blaine Angus,Dennis LaRue,Vancouver Canucks,Buffalo Sabres
2003020076,Tampa Bay Lightning,3,Atlanta Thrashers,2,Don Koharski,Stephane Auger,Tampa Bay Lightning,Atlanta Thrashers
2003020077,Minnesota Wild,2,Calgary Flames,3,Kerry Fraser,Rob Shick,Calgary Flames,Minnesota Wild
2003020078,Colorado Avalanche,1,Boston Bruins,4,Brad Watson,Jay Sharrers,Boston Bruins,Colorado Avalanche
2003020079,Edmonton Oilers,4,St. Louis Blues,6,Blaine Angus,Bob Langdon,St. Louis Blues,Edmonton Oilers
2003020080,Los Angeles Kings,4,Philadelphia Flyers,0,Bill McCreary,Tim Peel,Los Angeles Kings,Philadelphia Flyers
2003020081,San Jose Sharks,0,Anaheim Ducks,2,Dave Jackson,Marc Joannette,Anaheim Ducks,San Jose Sharks
2003020082,New Jersey Devils,1,Florida Panthers,2,Paul Devorski,Kelly Sutherland,Florida Panthers,New Jersey Devils
2003020083,Pittsburgh Penguins,1,Carolina Hurricanes,1,Dan O'Halloran,Ian Walsh,Pittsburgh Penguins,Carolina Hurricanes
2003020084,Detroit Red Wings,4,Columbus Blue Jackets,1,Craig Spada,Chris Lee,Detroit Red Wings,Columbus Blue Jackets
2003020085,Dallas Stars,1,Toronto Maple Leafs,3,Don VanMassenhoven,Dean Warren,Toronto Maple Leafs,Dallas Stars
2003020086,Vancouver Canucks,3,St. Louis Blues,2,Stephen Walkom,Shane Heyer,Vancouver Canucks,St. Louis Blues
2003020087,Anaheim Ducks,4,Philadelphia Flyers,3,Mike Leggo,Bill McCreary,Anaheim Ducks,Philadelphia Flyers
2003020088,Columbus Blue Jackets,0,Tampa Bay Lightning,1,Michael McGeough,Eric Furlatt,Tampa Bay Lightning,Columbus Blue Jackets
2003020089,Boston Bruins,0,Carolina Hurricanes,2,Terry Gregson,Kelly Sutherland,Carolina Hurricanes,Boston Bruins
2003020091,Ottawa Senators,5,Washington Capitals,1,Ian Walsh,Kevin Pollock,Ottawa Senators,Washington Capitals
2003020092,Atlanta Thrashers,4,Nashville Predators,2,Stephane Auger,Mike Hasenfratz,Atlanta Thrashers,Nashville Predators
2003020093,Colorado Avalanche,6,Edmonton Oilers,1,Don VanMassenhoven,Brad Meier,Colorado Avalanche,Edmonton Oilers
2003020094,Phoenix Coyotes,4,Toronto Maple Leafs,5,Dave Jackson,Brad Watson,Toronto Maple Leafs,Phoenix Coyotes
2003020095,Los Angeles Kings,1,Buffalo Sabres,5,Kerry Fraser,Dan O'Rourke,Buffalo Sabres,Los Angeles Kings
2003020096,San Jose Sharks,3,Chicago Blackhawks,3,Marc Joannette,Shane Heyer,San Jose Sharks,Chicago Blackhawks
2003020097,Pittsburgh Penguins,1,New Jersey Devils,2,Chris Rooney,Chris Lee,New Jersey Devils,Pittsburgh Penguins
2003020098,Florida Panthers,3,Minnesota Wild,4,Blaine Angus,Stephane Auger,Minnesota Wild,Florida Panthers
2003020099,Detroit Red Wings,4,Dallas Stars,0,Paul Devorski,Bob Langdon,Detroit Red Wings,Dallas Stars
2003020100,Calgary Flames,1,St. Louis Blues,2,Stephen Walkom,Jay Sharrers,St. Louis Blues,Calgary Flames
2003020101,Anaheim Ducks,2,Buffalo Sabres,5,Brad Meier,Shane Heyer,Buffalo Sabres,Anaheim Ducks
2003020102,Toronto Maple Leafs,4,Washington Capitals,1,Bill McCreary,Dean Warren,Toronto Maple Leafs,Washington Capitals
2003020103,Montréal Canadiens,2,Ottawa Senators,6,Don Koharski,Eric Furlatt,Ottawa Senators,Montréal Canadiens
2003020104,New York Islanders,7,Pittsburgh Penguins,2,Dan O'Halloran,Ian Walsh,New York Islanders,Pittsburgh Penguins
2003020105,New York Rangers,3,Detroit Red Wings,1,Terry Gregson,Kelly Sutherland,New York Rangers,Detroit Red Wings
2003020106,Philadelphia Flyers,4,Carolina Hurricanes,4,Michael McGeough,Rob Martell,Philadelphia Flyers,Carolina Hurricanes
2003020107,Atlanta Thrashers,2,Florida Panthers,3,Mike Leggo,Craig Spada,Florida Panthers,Atlanta Thrashers
2003020108,Columbus Blue Jackets,2,Dallas Stars,3,Tim Peel,Mike Hasenfratz,Dallas Stars,Columbus Blue Jackets
2003020109,New Jersey Devils,2,Boston Bruins,5,Chris Rooney,Dennis LaRue,Boston Bruins,New Jersey Devils
2003020110,Tampa Bay Lightning,3,Minnesota Wild,2,Blaine Angus,Stephane Auger,Tampa Bay Lightning,Minnesota Wild
2003020111,Nashville Predators,3,Colorado Avalanche,5,Paul Devorski,Chris Lee,Colorado Avalanche,Nashville Predators
2003020112,Edmonton Oilers,2,Calgary Flames,4,Don VanMassenhoven,Jay Sharrers,Calgary Flames,Edmonton Oilers
2003020113,Los Angeles Kings,2,Chicago Blackhawks,3,Kerry Fraser,Marc Joannette,Chicago Blackhawks,Los Angeles Kings
2003020114,San Jose Sharks,4,Phoenix Coyotes,4,Rob Shick,Brad Watson,San Jose Sharks,Phoenix Coyotes
2003020115,Anaheim Ducks,1,Chicago Blackhawks,1,Rob Shick,Marc Joannette,Anaheim Ducks,Chicago Blackhawks
2003020116,Colorado Avalanche,1,Buffalo Sabres,3,Kerry Fraser,Brad Watson,Buffalo Sabres,Colorado Avalanche
2003020117,Vancouver Canucks,3,Phoenix Coyotes,3,Stephen Walkom,Brad Meier,Vancouver Canucks,Phoenix Coyotes
2003020118,Philadelphia Flyers,5,Montréal Canadiens,0,Terry Gregson,Dennis LaRue,Philadelphia Flyers,Montréal Canadiens
2003020119,Toronto Maple Leafs,2,Atlanta Thrashers,3,Don Koharski,Eric Furlatt,Atlanta Thrashers,Toronto Maple Leafs
2003020120,Buffalo Sabres,1,Minnesota Wild,3,Don Koharski,Eric Furlatt,Minnesota Wild,Buffalo Sabres
2003020121,Montréal Canadiens,0,Boston Bruins,2,Stephen Walkom,Dean Warren,Boston Bruins,Montréal Canadiens
2003020122,New York Islanders,0,New Jersey Devils,4,Michael McGeough,Mike Hasenfratz,New Jersey Devils,New York Islanders
2003020123,Carolina Hurricanes,3,San Jose Sharks,0,Mike Leggo,Ian Walsh,Carolina Hurricanes,San Jose Sharks
2003020124,New York Rangers,1,Anaheim Ducks,3,Dennis LaRue,Rob Martell,Anaheim Ducks,New York Rangers
2003020125,St. Louis Blues,1,Nashville Predators,0,Kerry Fraser,Stephane Auger,St. Louis Blues,Nashville Predators
2003020126,Phoenix Coyotes,2,Chicago Blackhawks,2,Brad Watson,Shane Heyer,Phoenix Coyotes,Chicago Blackhawks
2003020127,Colorado Avalanche,4,Calgary Flames,2,Greg Kimmerly,Don VanMassenhoven,Colorado Avalanche,Calgary Flames
2003020128,Vancouver Canucks,6,Columbus Blue Jackets,3,Dan Marouelli,Kelly Sutherland,Vancouver Canucks,Columbus Blue Jackets
2003020129,Philadelphia Flyers,5,Florida Panthers,1,Dave Jackson,Mike Hasenfratz,Philadelphia Flyers,Florida Panthers
2003020130,Washington Capitals,2,Anaheim Ducks,4,Michael McGeough,Bob Langdon,Anaheim Ducks,Washington Capitals
2003020131,Pittsburgh Penguins,4,New York Islanders,4,Paul Devorski,Tim Peel,Pittsburgh Penguins,New York Islanders
2003020132,Detroit Red Wings,5,St. Louis Blues,6,Rob Martell,Kevin Pollock,St. Louis Blues,Detroit Red Wings
2003020133,Dallas Stars,4,Calgary Flames,3,Greg Kimmerly,Don VanMassenhoven,Dallas Stars,Calgary Flames
2003020134,Boston Bruins,0,Montréal Canadiens,1,Dan O'Halloran,Dennis LaRue,Montréal Canadiens,Boston Bruins
2003020135,Buffalo Sabres,5,Toronto Maple Leafs,3,Don Koharski,Craig Spada,Buffalo Sabres,Toronto Maple Leafs
2003020136,New York Rangers,4,Carolina Hurricanes,1,Dan O'Rourke,Michael McGeough,New York Rangers,Carolina Hurricanes
2003020137,Tampa Bay Lightning,2,San Jose Sharks,2,Dave Jackson,Stephane Auger,Tampa Bay Lightning,San Jose Sharks
2003020138,Ottawa Senators,2,Florida Panthers,3,Chris Rooney,Bill McCreary,Florida Panthers,Ottawa Senators
2003020139,New Jersey Devils,3,Philadelphia Flyers,2,Blaine Angus,Paul Devorski,New Jersey Devils,Philadelphia Flyers
2003020140,Nashville Predators,5,Detroit Red Wings,3,Mike Leggo,Tim Peel,Nashville Predators,Detroit Red Wings
2003020141,Minnesota Wild,3,Atlanta Thrashers,2,Kerry Fraser,Kelly Sutherland,Minnesota Wild,Atlanta Thrashers
2003020142,Chicago Blackhawks,0,Pittsburgh Penguins,1,Marc Joannette,Jay Sharrers,Pittsburgh Penguins,Chicago Blackhawks
2003020143,Edmonton Oilers,4,Columbus Blue Jackets,3,Dan Marouelli,Brad Meier,Edmonton Oilers,Columbus Blue Jackets
2003020144,Los Angeles Kings,1,Vancouver Canucks,3,Rob Shick,Brad Watson,Vancouver Canucks,Los Angeles Kings
2003020145,Washington Capitals,2,Atlanta Thrashers,1,Dan O'Halloran,Ian Walsh,Washington Capitals,Atlanta Thrashers
2003020146,Phoenix Coyotes,1,Vancouver Canucks,4,Rob Shick,Shane Heyer,Vancouver Canucks,Phoenix Coyotes
2003020147,New Jersey Devils,4,Colorado Avalanche,3,Bill McCreary,Mike Hasenfratz,New Jersey Devils,Colorado Avalanche
2003020148,New York Islanders,4,Anaheim Ducks,1,Blaine Angus,Dennis LaRue,New York Islanders,Anaheim Ducks
2003020149,Pittsburgh Penguins,3,Boston Bruins,2,Mike Leggo,Bob Langdon,Pittsburgh Penguins,Boston Bruins
2003020150,Toronto Maple Leafs,1,Philadelphia Flyers,7,Michael McGeough,Stephen Walkom,Philadelphia Flyers,Toronto Maple Leafs
2003020151,Montréal Canadiens,1,New York Rangers,5,Chris Rooney,Don Koharski,New York Rangers,Montréal Canadiens
2003020152,Ottawa Senators,1,Buffalo Sabres,1,Don VanMassenhoven,Eric Furlatt,Ottawa Senators,Buffalo Sabres
2003020153,Tampa Bay Lightning,4,Carolina Hurricanes,3,Dave Jackson,Dean Warren,Tampa Bay Lightning,Carolina Hurricanes
2003020154,Florida Panthers,2,San Jose Sharks,6,Tim Peel,Marc Joannette,San Jose Sharks,Florida Panthers
2003020155,St. Louis Blues,2,Chicago Blackhawks,3,Paul Devorski,Craig Spada,Chicago Blackhawks,St. Louis Blues
2003020156,Nashville Predators,1,Dallas Stars,1,Greg Kimmerly,Jay Sharrers,Nashville Predators,Dallas Stars
2003020157,Minnesota Wild,2,Washington Capitals,1,Kelly Sutherland,Kevin Pollock,Minnesota Wild,Washington Capitals
2003020158,Calgary Flames,3,Columbus Blue Jackets,0,Brad Watson,Brad Meier,Calgary Flames,Columbus Blue Jackets
2003020159,Edmonton Oilers,4,Detroit Red Wings,4,Dan Marouelli,Rob Martell,Edmonton Oilers,Detroit Red Wings
2003020160,Los Angeles Kings,7,Phoenix Coyotes,3,Rob Shick,Shane Heyer,Los Angeles Kings,Phoenix Coyotes
2003020161,New York Rangers,2,Colorado Avalanche,3,Kerry Fraser,Blaine Angus,Colorado Avalanche,New York Rangers
2003020162,Carolina Hurricanes,1,Toronto Maple Leafs,2,Dan O'Halloran,Dean Warren,Toronto Maple Leafs,Carolina Hurricanes
2003020163,Atlanta Thrashers,2,San Jose Sharks,2,Mike Leggo,Greg Kimmerly,Atlanta Thrashers,San Jose Sharks
2003020164,Chicago Blackhawks,3,Anaheim Ducks,1,Bill McCreary,Craig Spada,Chicago Blackhawks,Anaheim Ducks
2003020165,Dallas Stars,7,Nashville Predators,3,Dave Jackson,Jay Sharrers,Dallas Stars,Nashville Predators
2003020166,New York Islanders,6,Ottawa Senators,3,Stephen Walkom,Ian Walsh,New York Islanders,Ottawa Senators
2003020167,Vancouver Canucks,5,Detroit Red Wings,1,Dan Marouelli,Brad Watson,Vancouver Canucks,Detroit Red Wings
2003020168,New York Rangers,3,Dallas Stars,0,Stephen Walkom,Ian Walsh,New York Rangers,Dallas Stars
2003020169,Tampa Bay Lightning,1,Washington Capitals,5,Don Koharski,Dean Warren,Washington Capitals,Tampa Bay Lightning
2003020170,Toronto Maple Leafs,4,Pittsburgh Penguins,2,Kerry Fraser,Craig Spada,Toronto Maple Leafs,Pittsburgh Penguins
2003020171,Montréal Canadiens,2,Edmonton Oilers,4,Eric Furlatt,Kevin Pollock,Edmonton Oilers,Montréal Canadiens
2003020172,St. Louis Blues,2,Anaheim Ducks,1,Bill McCreary,Bob Langdon,St. Louis Blues,Anaheim Ducks
2003020173,Colorado Avalanche,4,Minnesota Wild,4,Chris Rooney,Greg Kimmerly,Colorado Avalanche,Minnesota Wild
2003020174,Calgary Flames,0,Detroit Red Wings,3,Paul Devorski,Rob Martell,Detroit Red Wings,Calgary Flames
2003020175,Buffalo Sabres,4,Atlanta Thrashers,7,Stephane Auger,Tim Peel,Atlanta Thrashers,Buffalo Sabres
2003020176,New Jersey Devils,3,San Jose Sharks,2,Don VanMassenhoven,Chris Lee,New Jersey Devils,San Jose Sharks
2003020177,Florida Panthers,2,Los Angeles Kings,3,Don Koharski,Mike Hasenfratz,Los Angeles Kings,Florida Panthers
2003020178,Nashville Predators,3,Vancouver Canucks,4,Bob Langdon,Shane Heyer,Vancouver Canucks,Nashville Predators
2003020179,New York Islanders,4,Dallas Stars,1,Stephen Walkom,Chris Lee,New York Islanders,Dallas Stars
2003020180,Philadelphia Flyers,4,Washington Capitals,2,Dan O'Halloran,Rob Shick,Philadelphia Flyers,Washington Capitals
2003020181,Carolina Hurricanes,6,New York Rangers,3,Tim Peel,Shane Heyer,Carolina Hurricanes,New York Rangers
2003020182,Tampa Bay Lightning,0,Los Angeles Kings,1,Dennis LaRue,Mike Hasenfratz,Los Angeles Kings,Tampa Bay Lightning
2003020183,Boston Bruins,5,San Jose Sharks,5,Kevin Pollock,Harry Dumas,Boston Bruins,San Jose Sharks
2003020184,Ottawa Senators,3,Edmonton Oilers,3,Kelly Sutherland,Marc Joannette,Ottawa Senators,Edmonton Oilers
2003020185,St. Louis Blues,3,Vancouver Canucks,2,Michael McGeough,Rob Martell,St. Louis Blues,Vancouver Canucks
2003020186,Colorado Avalanche,2,Phoenix Coyotes,1,Chris Rooney,Brad Meier,Colorado Avalanche,Phoenix Coyotes
2003020187,Columbus Blue Jackets,4,Atlanta Thrashers,2,Wes McCauley,Brad Watson,Columbus Blue Jackets,Atlanta Thrashers
2003020188,New Jersey Devils,1,Toronto Maple Leafs,1,Don VanMassenhoven,Tom Kowal,New Jersey Devils,Toronto Maple Leafs
2003020189,Florida Panthers,6,Pittsburgh Penguins,3,Dennis LaRue,Craig Spada,Florida Panthers,Pittsburgh Penguins
2003020190,Buffalo Sabres,2,Montréal Canadiens,1,Blaine Angus,Jay Sharrers,Buffalo Sabres,Montréal Canadiens
2003020191,Nashville Predators,1,Chicago Blackhawks,2,Stephane Auger,Michael McGeough,Chicago Blackhawks,Nashville Predators
2003020192,Calgary Flames,0,Minnesota Wild,3,Dave Jackson,Eric Furlatt,Minnesota Wild,Calgary Flames
2003020193,New York Rangers,1,Philadelphia Flyers,2,Don VanMassenhoven,Tom Kowal,Philadelphia Flyers,New York Rangers
2003020194,Boston Bruins,4,Dallas Stars,1,Rob Shick,Kevin Pollock,Boston Bruins,Dallas Stars
2003020195,Toronto Maple Leafs,4,Edmonton Oilers,1,Dan Marouelli,Blaine Angus,Toronto Maple Leafs,Edmonton Oilers
2003020196,Montréal Canadiens,3,Buffalo Sabres,0,Kelly Sutherland,Chris Lee,Montréal Canadiens,Buffalo Sabres
2003020197,Ottawa Senators,0,New Jersey Devils,1,Kerry Fraser,Dean Warren,New Jersey Devils,Ottawa Senators
2003020198,New York Islanders,3,Atlanta Thrashers,4,Dan O'Halloran,Jay Sharrers,Atlanta Thrashers,New York Islanders
2003020199,Washington Capitals,2,San Jose Sharks,3,Craig Spada,Stephen Walkom,San Jose Sharks,Washington Capitals
2003020200,Carolina Hurricanes,3,Los Angeles Kings,2,Greg Kimmerly,Tim Peel,Carolina Hurricanes,Los Angeles Kings
2003020201,Tampa Bay Lightning,9,Pittsburgh Penguins,0,Dennis LaRue,Stephane Auger,Tampa Bay Lightning,Pittsburgh Penguins
2003020202,Detroit Red Wings,3,Nashville Predators,4,Brad Watson,Marc Joannette,Nashville Predators,Detroit Red Wings
2003020203,St. Louis Blues,2,Florida Panthers,0,Paul Devorski,Shane Heyer,St. Louis Blues,Florida Panthers
2003020204,Phoenix Coyotes,4,Anaheim Ducks,3,Chris Rooney,Brad Meier,Phoenix Coyotes,Anaheim Ducks
2003020205,Vancouver Canucks,4,Minnesota Wild,3,Mike Leggo,Dave Jackson,Vancouver Canucks,Minnesota Wild
2003020206,Columbus Blue Jackets,4,Calgary Flames,3,Dan Marouelli,Dan O'Rourke,Columbus Blue Jackets,Calgary Flames
2003020207,Carolina Hurricanes,1,Tampa Bay Lightning,1,Paul Devorski,Greg Kimmerly,Carolina Hurricanes,Tampa Bay Lightning
2003020208,Chicago Blackhawks,3,Colorado Avalanche,4,Michael McGeough,Rob Martell,Colorado Avalanche,Chicago Blackhawks
2003020209,Anaheim Ducks,2,Phoenix Coyotes,1,Mike Leggo,Eric Furlatt,Anaheim Ducks,Phoenix Coyotes
2003020210,New York Rangers,4,Edmonton Oilers,5,Rob Shick,Jay Sharrers,Edmonton Oilers,New York Rangers
2003020211,Washington Capitals,2,Los Angeles Kings,3,Don Koharski,Tom Kowal,Los Angeles Kings,Washington Capitals
2003020212,Detroit Red Wings,3,Chicago Blackhawks,0,Brad Watson,Shane Heyer,Detroit Red Wings,Chicago Blackhawks
2003020213,Boston Bruins,4,Edmonton Oilers,3,Don Koharski,Stephane Auger,Boston Bruins,Edmonton Oilers
2003020214,Montréal Canadiens,1,Columbus Blue Jackets,1,Don VanMassenhoven,Bob Langdon,Montréal Canadiens,Columbus Blue Jackets
2003020215,Philadelphia Flyers,2,New York Islanders,1,Bill McCreary,Kelly Sutherland,Philadelphia Flyers,New York Islanders
2003020216,Atlanta Thrashers,3,Ottawa Senators,5,Greg Kimmerly,Mike Hasenfratz,Ottawa Senators,Atlanta Thrashers
2003020217,Florida Panthers,4,Tampa Bay Lightning,0,Paul Devorski,Dennis LaRue,Florida Panthers,Tampa Bay Lightning
